run	lumisection	evt
319910	945	1715806974
319910	845	1535441859
319910	619	1097235834
319910	4	6473155
319910	182	303299910
319910	471	836217770
320024	221	372592031
319347	513	663279038
319449	325	434514836
319450	593	886965041
319449	176	204478226
319449	246	315592628
319449	611	885678130
319910	22	36554948
319910	38	62120168
319910	20	31743020
319912	51	108052827
319913	3	2322989
319639	884	1298225460
319639	1102	1573616804
319639	1278	1856019492
319639	670	1023908723
319639	697	1060469013
320024	328	548413957
319658	195	314170870
320026	96	143640426
320038	193	261172326
319659	29	44064792
319659	44	66416472
320040	28	42150890
319657	78	122447670
320026	110	164197371
319698	142	213220359
319756	531	858404074
320038	210	287541612
320038	230	318475758
320038	256	358294398
320038	273	383570802
319579	617	886436601
319528	85	135799238
320065	481	756303307
319347	551	715161323
319449	427	601977785
319449	508	731834643
320002	120	119990886
319449	444	629232798
319449	220	274621470
320002	93	78287872
319503	312	473407784
319756	838	1363064934
319579	966	1429657647
319756	498	800354939
320059	13	21052712
319854	113	167493224
319503	186	283400046
320065	608	958311075
320038	553	853759678
320060	28	46700797
320065	412	658687684
320065	582	913846052
320040	385	590355352
320040	390	596681320
320006	189	315128294
319347	214	282841270
319347	226	293622063
319528	148	207430121
319528	154	213345516
319579	630	905360439
319656	210	242184218
319756	1714	2711642808
319347	271	358869670
319450	100	139674040
319337	642	386459239
319337	121	94076532
319347	350	462159652
319993	572	881995844
319337	222	159406598
319337	502	316993649
319656	248	306540247
319337	563	347885906
319656	233	280914777
320038	451	680676438
319449	109	113252017
319456	268	406981268
319526	230	415978322
319349	46	59599887
320024	142	237182883
319337	831	601958218
319579	568	815336288
319337	163	121817500
319337	2011	2011734578
319347	138	169908957
319337	194	141582269
319337	685	406115665
320040	414	635000080
320061	42	75688642
319337	1135	997720256
319337	1849	1833140153
319347	62	60317385
319337	1824	1806933499
319579	1038	1542472099
319849	378	624964487
320010	58	81248161
319524	876	1296036953
319524	1154	1723975006
319524	195	234838409
319524	1296	1935401301
319524	1373	2051971188
319526	13	22156969
319524	356	481655917
319524	794	1163960745
319524	997	1486650394
319524	350	472277014
319524	488	690768587
319524	566	811294643
319524	657	945154298
319524	677	972639028
319524	522	743909560
319524	523	744573792
319524	988	1471867441
319524	556	796294935
319524	695	999166515
319524	738	1069521517
319524	930	1381323166
319524	1046	1561868752
319524	1050	1566630649
319524	1107	1653468245
319524	1116	1667577938
319524	1119	1671183590
319524	1149	1716785314
319848	20	23569913
320023	71	91602689
319657	24	37375345
319756	1392	2227008852
319910	749	1351923910
319910	777	1406349114
319910	818	1483957208
319910	835	1516112993
319941	44	15196325
319942	9	14566893
319942	9	14935038
319941	290	458378533
319941	126	162790869
319941	241	374279318
319942	30	49630398
319991	513	772611237
319991	510	766800124
319991	342	491034784
319950	174	235897180
319992	110	170348317
319991	679	1054916919
319991	742	1157538090
319991	746	1164744465
319991	778	1214424380
319993	34	55221828
319991	281	396296169
319991	345	496718553
319991	346	498771235
319991	856	1338202796
319993	8	12747185
319698	102	153511780
320010	159	245943729
319579	494	703148201
319579	913	1345585872
319579	916	1351354933
319579	711	1025168221
319756	622	1013077570
319756	635	1034236356
319579	809	1178746259
319756	1441	2304118592
319853	215	343943442
319656	138	118559574
320065	292	472599686
320065	793	1254661929
319579	1291	1930545026
319579	1301	1946400041
319579	1198	1785617002
319579	1165	1732625347
319579	1224	1827139978
319639	84	92914536
319639	874	1286179624
319639	976	1407255892
319639	1076	1529326082
319639	1136	1630839684
319639	1138	1633973377
319625	191	286796790
319579	2778	4262784381
319579	2674	4127643483
319639	200	284283922
319639	1013	1449211743
319639	1168	1683118986
319639	214	309584274
319639	1445	2113428327
319579	1600	2462982520
319639	566	877121213
319639	530	825314387
319639	553	858719565
319639	623	959559990
319579	3078	337650102
319579	1943	3047760978
319579	2943	174880714
319579	1933	3032039220
319579	1978	3103617820
319579	1941	3044847998
319579	2179	3421716159
319579	2142	3364841407
319639	113	139278652
319625	25	22914883
319579	2869	83084504
319639	752	1133609951
319639	981	1412189544
319639	716	1086398127
322022	622	1080836958
322022	850	1475273384
322022	1011	1734686322
322022	1075	1852442417
322022	1044	1795902723
322022	1282	2204449950
322022	1500	2594096039
322022	1524	2640458749
322022	323	522465989
322022	868	1505650021
322022	1584	2751528531
322022	1611	2800537066
322022	704	1221749715
322022	710	1232955485
322022	1039	1787030273
322022	1149	1982662672
322022	1676	2916773913
322617	144	237220774
322617	231	389773414
322617	282	485329846
322617	518	878706194
322617	254	433418937
322625	126	164651105
322625	589	1043986088
322625	93	105510751
322625	391	665375984
322625	118	151668501
322625	247	396390629
322625	279	456802215
322625	309	514183606
322625	810	1437690245
322625	430	742393100
322625	866	1532339097
322625	933	1642056031
322625	1141	2010800902
322633	145	237697910
323470	60	74436554
323470	207	366301339
323470	184	319686949
323471	71	143128868
323471	205	413150488
323473	180	334889520
323474	189	358526673
323475	43	84684928
323487	123	177656950
323487	404	746916720
323487	177	287149997
323487	198	332304222
323487	261	463937108
323487	307	556059681
323488	235	437408618
321732	97	173323128
321732	315	587557525
321732	65	115695002
321732	71	125423450
321732	320	597082147
321732	519	953571145
321732	593	1080349568
321732	679	1219392170
321732	696	1248166402
324785	411	666492959
324785	355	549082325
324785	137	114555964
324785	314	465664763
324785	316	470320624
324785	514	871985712
324785	584	1010466814
324791	45	82715621
324791	160	282994933
324791	427	785176753
324791	95	171956879
324791	438	803283103
321475	381	593143603
321475	97	101539768
321475	643	1030159798
321475	1112	1757131813
321475	946	1505772477
321475	1227	1938532407
321475	1232	1946850505
321475	323	493306585
322068	619	1076684517
322068	384	639130495
322079	53	42584156
322079	344	599852140
322079	153	243831870
322079	295	510369828
322079	167	271071897
322106	56	29655525
322106	115	146227918
322106	349	579178179
322106	334	550487283
322106	362	603883298
322106	596	1048098121
322106	624	1101704327
322106	832	1473131800
322106	396	670927349
322106	653	1155778325
322106	786	1390726229
322106	807	1428008116
322113	56	31352641
322113	67	43169588
322113	75	60093384
322113	128	160999040
322118	85	152792140
322118	350	643440897
322118	309	563879421
322118	375	691065135
322118	428	791287006
322118	386	712939231
322118	133	239258825
322118	185	339874085
322118	600	1100097801
322118	703	1275560914
322179	214	321823016
322179	704	1229068761
322179	896	1546977267
322179	951	1638468765
324747	568	1012663633
324747	215	287894522
324747	604	1084329402
324747	639	1154013162
324747	692	1257363506
324747	952	1742164249
323778	717	1344285461
323778	719	1347885419
323940	1308	2394635280
323954	69	136376711
323978	30	44580174
323983	138	274176834
323983	165	329814904
323983	98	197792332
322022	1229	2118433424
322022	1798	3118224747
322068	473	801708936
322068	122	150009610
322068	364	601776325
322068	181	262059512
322068	133	171221250
322068	675	1178639042
321055	335	484213722
321055	633	934513938
321055	706	1033214897
321055	307	445531110
321055	664	977279030
321055	734	1062843955
321067	144	175139817
321067	435	615396222
321067	154	191829966
321067	344	483433730
321067	422	595657167
321067	99	103371299
321067	367	515895677
321067	306	427032859
321068	103	148867935
321068	516	771895908
321068	17	24871635
321068	428	640512540
321068	495	741256482
321068	529	790991840
321068	43	62715009
321068	318	475077497
321069	191	296727195
321069	249	382187871
321069	120	189714870
321119	172	205018554
321122	10	16737657
321122	113	187269305
321124	278	409943701
321124	488	723219782
321124	669	1002942288
321124	30	41568333
321124	284	417914186
321124	410	598867711
321124	623	931296463
321124	731	1096515603
321124	738	1106234552
321124	759	1137467889
321124	134	195098511
321124	229	337656941
321124	271	400032106
321124	504	749179099
321124	143	210123488
321124	147	214696907
321124	168	246659076
321126	87	109809226
321126	255	370535309
321126	366	530480543
321475	1263	1993433306
321475	1355	2125614750
321475	1359	2131823071
321475	342	525491766
321475	965	1533185194
321475	1585	2465485586
321475	650	1041805522
321475	804	1288989601
321475	1291	2033866865
321710	11	11893057
321710	35	54889817
321712	133	256490851
324841	792	1462477788
324841	813	1499470503
324841	282	536161362
324841	670	1249999452
324841	891	1632890729
324841	902	1652633392
324841	1157	2130124060
324841	1178	2167546959
324841	1180	2170680028
324841	326	617860105
324841	333	629990397
324841	821	1513458097
324841	1113	2054123787
324841	1268	2325591307
324841	720	1337404454
325022	130	166552049
325022	444	714655518
325022	699	1109233263
325022	795	1240230405
325022	554	892170649
325022	661	1054734923
325022	1092	1605264906
325022	1224	1748801554
325022	1505	2171275447
325022	1506	2174378639
325022	1554	2269838380
325022	1372	1937120001
325022	488	787583302
325022	1159	1679331730
325022	1313	1839452619
325022	786	1227161506
325022	1178	1699639697
325022	1289	1815334050
325022	1511	2184536697
325022	1590	2327336135
325022	1024	1527750651
325022	1494	2148320458
325057	301	509005847
325057	52	28005258
325057	54	31842164
325057	56	32305074
325057	62	45721261
325099	154	300015122
325099	270	543802128
325099	189	374893212
325099	381	774653130
325099	328	659967245
325099	347	700489762
325099	376	764809619
325100	23	46637240
321415	321	498084506
321431	110	151919323
321432	16	25264684
321434	106	175938311
321434	238	397214843
321434	452	742384643
321434	132	218158247
321434	613	989769839
321434	467	765191552
321434	79	133346162
321436	387	583828002
321436	390	587809282
321436	257	390279438
321436	306	463752340
321436	440	659553155
321436	454	678402637
321436	65	90784544
321436	73	102459039
321436	116	167730927
321457	1345	2119312853
321457	455	714055117
321457	440	691305900
321457	653	1044188930
321457	1191	1873971304
321457	1231	1936717371
321457	1739	2707453669
321457	81	75809174
321457	460	723001739
321457	1265	1991492295
321457	200	291055979
321457	365	557508461
321457	1159	1829916244
321457	907	1454207804
321457	1014	1618729713
321457	388	598860291
321457	489	772037888
321457	306	463845478
321457	318	482175707
321457	1579	2460401689
321457	1796	2798114186
321457	1832	2855213897
321457	766	1232534743
321461	26	37126738
321817	171	306006176
321817	385	670756340
321817	386	672677281
321817	290	512159809
321817	304	536072828
321817	494	842009359
321818	197	339188643
321818	202	347250033
321818	668	1168032194
321818	559	979028470
321818	254	428746437
321818	479	833480946
321818	641	1123245014
321820	43	67370209
321820	52	81487199
321820	99	152730293
321820	133	195938623
321820	174	255412963
321820	179	262278614
321831	25	18034670
321831	199	322546016
321831	731	1297303199
321831	435	756625878
321831	589	1039797576
321831	132	200407650
321831	486	852987277
321831	500	879456642
321831	454	792703693
321831	745	1322553182
321831	601	1062733012
321832	2	3094664
321832	103	169944758
321832	200	325281769
321832	76	125236628
321832	129	210921566
321832	408	694576457
321832	193	311601938
321832	193	311999712
321832	451	762571420
321832	257	427957042
321832	422	716179261
321832	479	806508441
321833	134	254469635
321833	246	463347125
321833	36	67629977
321834	78	116489054
321834	173	264483906
321879	235	385534730
321879	343	568586287
321879	82	94509582
321879	116	160072341
321879	252	415869356
321880	4	6072388
321880	39	74378236
321880	74	137918576
324764	95	165100406
324765	410	781542175
324765	454	856219995
324765	112	218259886
324769	82	129868864
324769	169	261793381
324769	76	120476244
324772	7	8497780
324772	42	53487115
321887	511	832490368
321887	551	901438847
321887	573	941447446
321887	629	1037675267
321887	793	1320019815
321887	806	1341288981
321887	325	497286242
321887	372	579221731
321887	527	860838881
321887	378	588742266
321887	390	610139311
321887	262	385499621
321887	617	1016301715
321887	721	1198503795
321887	899	1490634500
321887	937	1549243672
321887	693	1149315113
321887	696	1153780993
321887	688	1140793567
321908	119	133373133
321908	285	436806149
321908	378	604759940
321908	452	743198277
321908	246	361211970
321908	248	365748223
321908	171	221063243
321908	372	593912052
321909	458	764049387
321909	936	1585469894
321909	1071	1823749803
321909	1181	2002876598
321909	1269	2144790734
321909	1337	2249272796
321909	1478	2450127907
321909	1512	2495689203
321909	718	1201904391
321909	647	1085657128
321909	1137	1933181251
321909	1182	2005814385
321909	1384	2318749319
321909	576	967174989
321909	333	567982186
321909	1297	2188993732
321909	608	1021793732
321909	812	1352377226
321909	1033	1757697614
321909	1538	2530141000
321909	1551	2547456069
321917	389	706110106
323702	364	645222436
321051	268	349014395
321051	1005	1471698915
321051	638	936696193
321051	803	1184142243
321051	910	1342533590
321051	1127	1653326613
321917	313	570345947
321917	729	1329861243
321933	118	147602039
321933	70	59622748
321933	75	68876931
321933	62	47485566
321933	245	385062817
321933	153	211242453
321961	8	13724412
321961	205	375458501
321961	10	19168020
321961	198	362746311
321961	236	437196590
321961	312	578929620
321973	604	1065115721
321973	608	1072616119
321973	611	1077109025
321973	645	1137124489
321973	702	1237181811
321973	720	1269246476
321973	155	228155117
321973	272	448965123
321973	454	786510919
321973	804	1417718651
321973	409	700490179
321973	884	1549641297
321973	514	900843251
321973	1224	2127573756
321973	911	1594944315
321975	9	12359519
321975	187	323142270
321975	495	857791797
321975	510	882118238
321975	227	397754969
321975	660	1111970484
321975	824	1342969889
321975	838	1356905895
321988	493	858892184
321988	715	1268797699
321988	803	1427689729
321988	688	1221114922
321988	1154	2030833457
321988	90	97934197
324841	546	1021358723
324841	1046	1933162742
324841	1071	1978709214
324846	242	357932140
324846	400	569077069
324878	1357	2521289132
324878	1512	2803968929
324878	317	539493806
324878	421	747658391
324878	692	1259304248
324878	999	1823939894
324878	1075	1957169407
324878	1077	1962704769
324878	213	324113456
324878	264	432899542
324878	292	491134489
324878	284	474045994
324878	819	1488401474
324878	824	1499524183
324878	965	1762850549
324878	594	1079754669
324878	624	1134493632
324878	854	1556814375
324878	1417	2633568610
324878	1690	3118557004
324878	1740	3203500643
324878	1749	3220299301
324878	1738	3199984659
324878	828	1507873558
324878	1523	2821810169
324897	76	92282763
324970	30	52788555
324970	184	313797314
324970	242	426304823
324970	655	1207377564
324970	777	1428954332
324970	792	1459405423
324970	212	367859269
324970	116	201788802
324970	144	247596036
324970	290	513460362
324970	1336	2479278557
324970	1554	2883983537
324970	622	1145669119
324970	1693	3118314281
324970	1810	3293910377
324970	1858	3365497979
324970	2171	3773853000
324970	1183	2166055941
324970	1235	2274594355
324970	245	431364598
324970	1522	2826102651
324970	279	493662419
324970	2073	3658365734
322407	71	54495053
322407	87	83456946
322407	110	130821811
322407	514	896511093
322407	133	174988389
322407	352	594602555
322407	496	863850243
322407	561	976716968
322407	196	291362862
322407	201	300247473
322407	235	363531987
322407	429	741324599
322430	50	34575108
322430	57	41235872
322430	287	460861144
322605	73	135540963
322605	214	412545556
322605	243	466284272
323727	306	569998169
323727	837	1506257428
323727	936	1680111446
323727	574	1035223025
323727	776	1402952473
323727	753	1363328590
323755	316	533370463
325001	275	487644720
325001	367	653325524
325001	447	811851276
325001	587	1071875177
325001	98	177637759
325001	160	287957468
325001	244	432435397
325001	326	574719754
325001	576	1059247538
325022	57	32640390
325022	418	670855429
325100	217	433995829
325100	47	96470544
325100	203	406316102
325101	28	52704908
325101	113	209776411
320822	218	369085129
320822	244	410733306
320822	244	411119868
320822	215	365288180
320822	432	710854945
320823	21	29303563
320823	66	93702391
320823	158	243231055
320823	300	468545594
320823	227	353951159
320823	268	417792885
320823	328	512254033
320824	118	173623033
320824	288	452135844
320824	387	615701465
320824	603	935610897
320824	872	1281111465
320824	942	1362397372
320824	198	301652603
320824	422	671631547
320838	242	339480215
320838	266	378212429
320838	266	378117144
320838	306	449536797
320838	307	451169098
320840	50	79635810
320840	272	454343409
320840	351	576572893
320840	443	723418674
320840	147	246639692
320841	65	96535236
320853	301	439950016
320854	57	94966185
320855	95	149420637
320855	339	531336418
320855	341	534344511
320855	344	538980113
320855	119	185698876
320855	308	484769412
320856	5	6594060
320856	115	174823000
320856	156	238599148
320857	50	74555325
320857	126	182905001
320857	12	18166239
321461	124	169051469
320822	2	2004915
320822	426	701709921
320822	231	389424672
320822	311	518037224
320822	501	815032299
320822	44	71708964
321051	387	536775372
321051	90	74891821
321051	440	619106732
321051	555	804276119
321051	558	809214811
321313	208	136822508
321393	119	184098889
321393	110	169538445
321393	142	220875745
321396	1332	2045794941
321396	1233	1900123028
321396	1360	2090797980
321396	1392	2141545649
321396	1134	1759041560
321396	659	1056743058
321396	662	1061622661
321396	939	1462554694
321396	1192	1841756312
321396	827	1299925899
321396	150	247160509
321396	246	402595273
321397	7	4653208
321397	238	340126529
321414	38	37533284
321414	96	137791654
321414	48	48440229
321414	942	1600246517
321414	1075	1813404902
321414	839	1435581006
321414	287	489123964
321414	264	450387274
321414	328	558805988
321414	763	1309725608
321414	736	1264242192
321414	140	222064376
321414	355	602392648
321414	669	1147158299
321414	753	1293203592
321414	1166	1950107501
321414	1217	2023246174
321414	408	692661793
321414	499	857406783
321414	1090	1836518131
321414	1123	1886855134
321415	72	116665225
321415	457	714190026
321415	511	805066039
321415	573	904942483
321415	709	1108656760
321415	53	85960933
321415	731	1139806676
321415	99	160528462
323755	132	198552410
323755	229	365965109
323755	507	915947757
323755	953	1725479127
323755	960	1737613957
323755	200	316848198
323983	72	145621951
323983	170	341304967
323997	12	18375238
323997	369	686554861
324021	95	106924013
324021	720	1310608621
324021	733	1334446456
324021	484	849212013
324021	599	1082274516
324021	84	84223721
324021	263	412304156
324021	767	1398368051
320936	67	99256129
320936	209	301517033
320936	305	440304965
320936	309	445148751
320936	329	472930133
320936	221	320492429
320941	15	23649018
320941	67	101946554
320995	43	46465182
320995	145	213425971
320996	338	523404402
320996	237	380235690
320996	248	396397716
320996	299	466177551
321004	170	234660112
321004	178	249554141
321005	46	87618574
321007	79	128023904
321007	32	54365132
321007	53	88347055
321007	177	294138783
321007	264	436435908
321007	717	1160613726
321007	718	1162259839
321007	388	624421213
321007	570	919750162
321007	730	1180629127
321007	751	1213789144
321007	815	1308868903
321007	826	1325532057
321007	144	238636487
321007	282	464512790
321009	16	22867950
321009	54	80946914
321010	2	3205081
321010	69	114549241
321011	87	118955822
321011	192	255891161
321011	202	269148137
320858	7	11098014
320858	82	129415388
320858	118	185769320
320858	97	153620448
320858	153	239865447
320887	201	260771800
320887	319	452299530
320887	178	224746790
320887	265	362043682
320887	296	411638661
320887	222	294689424
320917	209	344028179
320917	732	1204554554
320917	623	1028169980
320917	695	1145218766
320917	1919	3015884027
320917	562	931261135
320917	1921	3018119526
320917	654	1080141556
320917	1808	2856733724
320917	183	299802641
320917	390	646519780
320917	873	1413529239
320917	258	424797762
320917	259	426472265
320917	1431	2255112794
320917	114	181173555
320917	642	1059462938
320917	179	294094563
320917	1858	2929172660
320917	317	518610966
320917	957	1532787277
320917	1496	2354180127
320917	1618	2556888108
320917	1347	2135408349
320917	726	1194964751
320917	1029	1652201937
320920	32	42550704
320920	78	103572203
320920	113	149492479
320920	137	179290803
320934	5	7793914
320934	60	99678244
320934	108	178632907
320934	202	328573204
320934	228	371035007
320934	242	394510847
320934	395	630607307
320934	634	1001577680
320934	635	1004772214
320934	338	545721285
320934	808	1279779972
320934	773	1224346489
321051	817	1205134191
321051	839	1237773603
321051	884	1304745713
321051	1031	1506710094
321055	56	86381406
321055	209	310737482
321126	156	215282926
321475	1027	1622006067
321475	1442	2250666370
321475	564	900264858
325101	258	466695404
325101	414	769823129
325101	367	681512756
325117	63	116394097
325117	160	296422043
325117	474	806788410
325117	220	400392836
325117	328	581079216
325117	377	659066103
320673	576	365796747
320673	812	496015235
320674	220	123241284
320688	296	389040459
320688	66	24379331
320688	358	487590538
320688	528	741219528
320688	70	28967593
320688	280	361807776
320712	56	33342269
320712	221	302439568
320712	225	308841253
320757	133	134258897
320757	366	524828331
320757	372	534412602
320757	118	112297561
320757	93	72498332
320757	256	346402121
320804	46	26647299
320804	199	267404110
320804	415	617862849
320804	600	907499866
320804	122	140450842
320804	608	919825823
320804	648	981522146
320804	502	750925419
320804	1093	1649858227
320804	171	220531645
320804	205	276061725
320804	524	786367039
320804	111	122023459
320804	149	184676280
320804	371	548669123
320804	373	552828833
320804	375	554701053
320804	821	1227062908
320804	787	1179901824
320804	1128	1702369654
320804	412	613820396
320809	10	14857312
320809	409	616830364
320809	652	917785047
320809	139	224809197
320809	271	425168308
320809	49	78420526
324022	231	416613491
324022	58	102455675
324022	332	606109268
324022	461	824567233
324077	294	468017812
324077	580	1036006266
324077	729	1322891843
324077	640	1154682357
324077	87	82366002
324077	231	351917368
324077	279	436747127
324077	189	274835596
324201	645	1259750333
324201	715	1390559070
324201	374	728449427
324201	429	839050113
324201	96	150943738
324201	763	1476420788
324201	774	1495490680
324201	316	605122013
324201	1176	2217873301
324201	1229	2309266187
324201	1229	2309709189
324201	597	1166771169
324201	375	730134569
324201	658	1285003069
324201	1069	2038923040
324201	1158	2190081764
324201	1298	2442573457
324201	851	1631338448
324201	890	1710009148
324201	1061	2026123817
324202	78	65229116
324202	99	82530406
324205	75	111952901
324205	111	164188601
324205	129	191118773
324207	29	36633510
324209	8	8880596
324209	76	86180071
324237	118	167649320
324237	63	62714990
324245	236	423590982
324245	428	813778649
324245	1163	2165646014
324245	1164	2166506769
324245	117	180784813
324245	570	1086898211
324245	528	1005551492
324245	537	1022511091
324245	835	1563842526
324245	1095	2048673908
324245	316	589522691
324245	372	702147045
324245	505	960434687
324245	1247	2305796285
324245	1250	2310304924
324245	337	631873162
324245	1324	2453038936
324245	1414	2627707868
324245	470	893347147
324245	801	1503649586
324245	910	1710961538
324245	1527	2839794703
324293	134	180674612
324293	470	861986516
324021	736	1340270911
324021	112	137414492
324021	214	324649872
324021	219	334656382
324021	343	573869068
324021	259	403999022
324021	119	150154119
324021	619	1121925027
324021	698	1269805376
322179	653	1141249361
322179	521	893695302
322179	673	1175880632
322179	906	1564212074
322179	1195	2057020371
322179	1155	1985674613
322179	775	1350852478
322179	1163	2000423027
322179	1181	2032425778
322179	1192	2051996426
322179	1098	1882902344
322179	1724	2961537905
322179	1007	1729729423
322179	1063	1819267202
322179	1138	1955109276
322179	1209	2081480100
322179	1276	2195591602
322179	1584	2721455262
322179	1698	2918750505
322201	45	27874096
322201	51	39366265
322201	58	47203549
322201	139	200536904
322201	244	388333556
322204	93	174839497
322204	215	398005690
322204	1045	1855245715
322204	441	808140914
322204	166	310459929
322204	776	1377187027
322204	819	1456722657
322204	857	1528440540
322204	1038	1842735515
322222	15	29382358
322222	21	40889771
322222	135	267170757
322222	97	193322228
322222	272	525022766
322222	440	807764057
322222	473	858052789
322222	494	888076185
322252	703	1239801896
322252	140	186640223
322252	691	1218381383
322252	286	467475833
322252	790	1388333764
322252	1001	1741173989
321712	196	375493304
321712	245	473923582
321712	49	91848759
321730	122	220164188
321730	140	253808747
321732	83	147816055
321732	1226	2192197764
321138	600	852391114
321138	651	923502340
321138	356	519574452
321138	361	527890372
321138	461	661762932
321140	197	302102571
321140	200	306700394
321140	71	110318793
321140	159	245246007
321140	32	50952537
321140	269	407795491
321140	270	408949685
321149	1133	1702164586
321149	104	119580986
321149	1504	2241022847
321149	1562	2331235290
321149	1033	1548950085
321149	1058	1583233650
321149	1059	1583918445
321149	800	1213090591
321149	227	303721121
321149	667	1010567408
321149	1051	1573322192
321149	1681	2519974111
321149	470	689483696
321149	693	1050626309
321149	1210	1819920768
321149	484	711796291
321149	1622	2427762003
321167	83	126882989
321167	164	249115626
321167	639	1001022886
321167	43	66811064
321167	404	630718062
321167	883	1362504440
321167	561	883361660
321167	589	925805536
321167	192	296830156
321167	294	461256489
323725	122	193470432
323725	111	174009204
323726	40	62420894
323726	47	74331450
323727	343	635159053
323727	134	249431708
323727	181	336348615
323727	760	1375408919
323727	925	1657810054
323727	567	1022102353
321732	1098	1951271386
321917	800	1448380320
321917	230	413627270
321917	254	460092818
321917	284	516789640
321917	341	620675309
321917	714	1303163142
322022	1475	2547647138
322022	246	378799055
322022	628	1090437020
322022	1735	3020684463
321732	665	1198565079
321732	813	1464599448
321732	751	1351469579
321732	1075	1906782033
321732	1133	2018990815
321732	1137	2026067810
321755	122	163336979
321755	301	457104936
321755	398	601367923
321755	140	195662348
321755	97	119782348
321755	135	186462299
321755	581	909808479
321755	252	378823453
321755	291	440911968
321755	375	566054339
321758	10	15860760
321758	41	65788143
321758	57	91078629
321760	5	5144551
321760	56	93727837
321760	208	341393455
321760	711	1191120046
321760	49	82042272
321760	154	255572169
321760	275	457869739
321760	696	1169091454
321760	570	971642827
321760	787	1302398996
321760	123	206033765
321760	248	407278598
321760	253	416278963
321760	256	422405093
321760	437	750764898
321774	58	100711388
321774	97	172729529
321777	68	102981289
321777	91	143488813
321778	92	159803603
321780	77	127566965
321780	139	227815564
321780	192	315919587
321780	103	170613275
321780	445	751347992
321780	117	193495644
321780	491	822868961
321780	181	293758369
321780	398	676880826
321781	172	321738282
321781	227	426460239
321781	232	436498833
321781	236	444244313
321813	222	368941931
321813	267	453134576
321813	91	139817439
321813	242	406869160
323778	18	33894902
323778	31	60439976
323778	540	1036053374
323778	631	1196141945
323778	180	346918728
323778	180	346877728
323778	322	629719921
323778	143	278027091
323778	184	353861394
323778	231	450299965
323778	242	471124358
323778	314	614780116
323778	320	626019263
323778	369	719436242
323778	485	932768306
323778	601	1142019038
323778	273	534785715
323778	705	1323023681
324077	94	95981900
324077	275	429017069
324077	221	332976107
324077	323	526882997
324077	456	793851927
324201	97	153974491
324201	34	44926854
324747	985	1806851811
322348	1077	1922830466
322348	1228	2184680684
322348	340	603753045
322348	392	702059314
322348	869	1571049092
322348	163	254994538
322348	295	518307872
322348	406	727057180
322348	431	774202109
322348	686	1248859684
322348	1216	2166862712
322348	886	1598929712
322348	899	1621088554
322348	970	1734943958
322348	1476	2638029481
322348	1326	2348637029
322348	1396	2482908866
322348	1496	2676594700
322348	1498	2680142543
322355	68	57584223
322356	492	923848269
322356	771	1393990319
322356	89	172619740
322356	438	826107417
322356	653	1203725362
322356	759	1374514899
322356	581	1083638357
322381	381	647738879
322381	151	204594216
322381	187	278116194
322381	197	296728388
322381	349	582814582
321177	239	343411134
321177	382	561033353
321177	268	387913221
321177	343	498202136
321177	252	363511034
321178	13	13598765
321178	13	12855941
321178	39	52353947
321218	884	1312182221
321218	888	1317569997
321218	353	486128087
321218	673	991715764
321218	637	933160270
321218	205	253970496
321218	838	1239792456
321218	679	1000621855
321218	823	1216664258
321218	854	1265189907
321218	793	1172974548
321218	164	194946403
321219	130	181272639
321219	232	333927735
321219	239	345274577
321219	402	595866038
321219	242	349728621
321219	619	904000425
321219	642	942172001
321219	653	961290841
321232	4	3899022
321233	52	80106530
321233	90	138034696
321233	413	643673071
321233	698	1092448306
321233	308	484031959
321233	653	1023823734
321283	284	422176839
324791	460	841364118
324791	132	236319093
324791	542	980587769
324791	274	504320322
324791	648	1174133699
324791	710	1298330224
324840	14	20107144
324841	701	1303858510
324841	94	177792596
324841	594	1110910946
324293	364	645081856
324293	838	1557730186
324293	1550	2859457354
324293	251	415836909
324293	308	531492549
324293	869	1610608684
324293	828	1541091269
324293	917	1699982956
324293	369	654294136
324293	983	1827205416
324293	1016	1890371307
324293	1478	2723817329
324293	1661	3054023819
324293	1662	3054513610
324293	2195	3819630160
324293	969	1799847969
324293	1143	2116203921
324293	2312	3958554088
324293	768	1435646594
324293	1184	2186301131
324315	142	273437802
324315	166	321837434
324315	104	196376294
324318	19	37827764
324318	107	224092253
324318	157	324014619
324420	31	64870716
324420	86	182008133
324420	374	777788296
324420	483	993779866
324420	248	515890228
324420	568	1159965101
324747	77	35951737
324747	78	37813517
324747	287	440146767
324747	295	456427521
324747	383	635597364
324747	454	783997070
324747	764	1386144466
324747	769	1395741727
324747	898	1637030780
324747	819	1484663843
323488	10	18628388
323488	168	311812130
323488	219	406251448
323488	87	163420720
323488	689	1247152574
323488	761	1366374896
323488	19	36464921
323488	220	408474735
323488	281	520805751
323488	322	593818930
323488	399	721812044
323495	28	49957434
323495	30	53962862
323495	103	189976098
323495	110	203326756
323524	476	902955794
323524	311	595448994
323524	56	100668749
323524	461	876104477
323524	86	159535396
323524	114	216436333
323524	140	267357510
323524	97	182539769
323524	214	404742594
323524	227	430443119
323524	406	776881019
323525	269	456554201
323525	292	495325965
323525	336	576720943
323525	144	252959368
323525	781	1351473718
323525	904	1586462955
323525	1023	1796445688
323525	177	307252143
323525	316	538599838
323525	410	709601938
323525	228	391106061
323525	470	813704028
323525	752	1297109761
323525	924	1623472209
323525	996	1747588239
