run	lumisection	evt
305898	212	295472462
305766	129	171226436
305766	141	197114336
305313	403	692614552
305081	783	1326863689
305188	751	1146407252
305204	540	890295632
305207	78	69977503
305204	511	848579800
305114	338	366921929
305114	391	418196646
305064	1465	1867286403
305064	566	908067504
305183	28	47938805
305046	120	135791877
305064	194	318471477
305202	698	1093497625
305208	238	388824670
305202	514	781868110
305183	168	281582415
305204	111	185655074
305204	362	613950091
305045	702	1132710344
305207	490	768420031
305247	336	559904898
305248	579	1036772294
305064	783	1189393664
305064	788	1194498782
305636	2262	3571135722
305064	1837	2155458308
305046	584	593334730
305207	745	1169967876
305207	745	1169883129
305207	234	344131658
305064	164	263797699
305046	181	200391582
305046	182	201866942
305204	909	1352210898
305064	1906	2205197072
305204	1023	1476665444
305112	303	469040732
305186	162	253847773
305112	476	798875892
305112	1369	2266719341
305064	1537	1924917882
305045	205	370032381
305112	1270	2135065238
305188	772	1171256297
305081	616	1056297995
305248	910	1573045871
305636	474	805011710
305202	175	207128719
305064	938	1365444450
305112	1466	2384898243
305204	658	1047794840
305045	678	1102256796
305207	212	304940820
305045	39	69828346
305064	2013	2278933764
305188	72	130016400
305064	987	1417326822
305045	277	483905889
305112	636	1084084780
305188	715	1100802461
305064	624	989437794
305247	364	611637350
305114	389	416735138
305081	416	701447079
305207	114	131849268
305590	264	368951224
305114	498	513539648
305341	76	133629335
305112	1104	1887679931
305112	663	1131118544
305064	211	349057939
305186	40	48048490
305112	1177	2000237138
305063	34	43507710
305046	112	126112780
305204	455	763886741
305207	554	867839290
305341	394	667406639
305112	243	352815051
305636	830	1455860429
305183	140	236602432
305202	565	856648570
305252	208	255071646
305064	897	1320166384
305311	10	16933873
305064	285	473754851
305341	376	633835444
305636	673	1148774372
305064	176	285380594
305046	454	471538250
305207	669	1045857892
305237	193	375062516
305207	333	509111382
305207	337	515148827
305081	111	118186304
305114	162	184403959
305081	1037	1760082856
305636	765	1331336044
305064	1547	1933025528
305208	81	140419079
305045	470	792789186
305188	556	878313111
305112	275	416022107
305237	403	772502174
305202	206	259389079
305202	413	613418865
305207	498	781144766
305636	1394	2478123417
305636	2033	3322039168
305112	1169	1988803001
305204	788	1210300250
305237	520	981163448
305252	234	285467125
305064	1480	1879507992
305310	177	255755995
305064	1198	1630178102
305248	395	709483544
305365	59	102033788
305902	508	801650175
305902	413	648412244
305252	329	394405827
305252	332	397775999
305590	666	838986761
305237	405	776552100
305351	391	669745869
305518	1091	1717904186
305366	143	253748741
305902	251	371828578
305406	548	1011275864
305377	571	1025071978
305314	203	236630851
305586	378	638963638
305898	418	667625110
305590	111	160891316
305840	646	1164471211
305586	86	92441227
305589	369	705183608
305590	603	772057755
305840	176	325984372
305377	280	505642186
305351	792	1187269603
305207	611	952533589
305186	359	586797125
305842	527	573547042
305313	215	378660630
305377	538	977148577
305365	730	1225446812
305365	732	1230633774
305365	747	1258130330
305313	188	331718165
305517	21	31207097
305310	192	283896469
305377	975	1805294315
305902	475	749998725
305406	1268	2068674890
305248	453	819043965
305248	457	826261354
305842	141	165247230
305366	783	1152563461
305365	167	284874073
305313	513	857317245
305336	119	172652031
305336	122	177579675
305898	773	1275190023
305440	208	350270749
305365	85	145624735
305518	252	480313832
305351	746	1133941961
305636	907	1607047731
305113	20	16339290
305590	44	64732565
305840	216	402604844
305377	1165	2108970701
305516	72	71999718
305518	492	894218819
305237	340	655367363
305248	779	1376871377
305314	398	434865202
305440	193	323871813
305440	193	323981607
305898	659	1075627891
305516	447	743745212
305902	303	460913964
305312	38	65671490
305898	383	605083407
305441	73	124050942
305366	204	358595296
305898	631	1027633947
305377	351	646282935
305313	17	32162142
305440	215	363911599
305440	225	382400555
305516	153	209568393
305248	26	46013235
305406	1137	1904962602
305586	406	690996511
305247	208	315100976
305832	144	144423902
305247	159	219585559
305589	549	1020517195
305590	835	1025903520
305636	1836	3088661142
305179	7	10752096
305186	350	571590979
305377	390	708468218
305516	58	47892758
305516	82	89485649
305377	1504	2559305523
305377	860	1592892312
305518	546	981768705
305406	254	461357804
305377	831	1533775858
305406	1415	2239565684
305902	443	698607467
305898	392	620466897
305237	843	1579570359
305590	391	527615444
305405	83	148733640
305517	99	180426445
305636	416	702259025
305237	187	362381179
305518	954	1550725701
305405	282	508672913
305405	108	195800749
305366	88	155271060
305377	1259	2243106501
305064	1125	1560528984
305064	863	1282485864
305366	751	1115899385
305377	867	1606044804
305516	406	668505325
305902	313	479138891
305862	101	66300103
305237	280	542979431
305516	244	368012430
305248	617	1102577179
305516	255	388270650
305365	443	723616490
305586	422	720325352
305589	592	1089838530
305636	443	751772398
305518	651	1138438538
305366	381	642061381
305366	382	643250182
305898	547	892565547
305898	549	895439102
305516	264	405796987
305516	265	407195617
305832	193	239710488
305377	790	1448595252
305377	803	1475204854
305338	15	26570837
305341	319	543031917
305440	204	343913733
305237	981	1848112558
305840	486	894631436
305586	54	33888646
305365	144	247753219
299062	45	79213242
297486	363	594612716
297219	2027	2958156420
297562	159	263827329
297178	868	1054520015
297563	155	214485750
297665	115	193554388
299096	88	149751729
297603	135	232706283
297411	728	1215607740
297488	394	430260258
297050	137	176562323
297604	385	615061740
297620	205	291752246
297606	191	241415572
299096	33	53433245
297488	303	338525180
299065	242	355045882
300576	269	414946803
299481	72	86161999
301959	1870	1673565222
300558	262	371411056
300558	109	144553602
300558	233	329581651
301665	257	219075199
300240	60	48896329
301450	76	52412958
300236	22	20552179
300155	350	459165606
300155	136	153394751
301323	891	840043486
300636	570	740040347
300515	391	647374784
300238	189	183906624
300240	77	64983997
300560	197	233472845
300636	731	925389315
300123	440	484708884
301567	209	202410579
300576	622	927963347
299450	82	65480017
301986	82	74588677
301914	278	185331582
301142	554	470110237
300123	414	457525351
300785	96	130319878
299480	487	691537433
300237	115	169294747
301142	782	624087082
299480	123	182441692
300780	172	247581182
300123	398	441133717
301417	113	89859230
300785	945	1122839281
301392	175	180250108
301997	260	273488890
300389	103	154849688
300466	591	738185702
301531	206	152414276
300576	570	852630663
299593	843	1108864569
299369	93	127417592
299369	255	342377054
301330	101	90728682
299593	553	706649440
299480	386	550465529
300576	910	1319616841
299649	300	432846798
300633	235	360584157
301142	567	479663626
300237	241	342051229
300467	501	490292208
299370	642	820196475
299481	617	696488323
301161	97	56770586
301987	604	439091985
301998	917	796789310
301987	1054	707952896
301986	89	81192443
300401	172	199590940
302344	427	372166951
302573	243	255204544
302228	72	20789478
302573	1181	1063864043
302225	717	625978977
302596	469	552518721
302448	848	949646464
302635	399	398912570
302597	577	494533646
302476	181	139124250
302163	850	738196982
302596	444	524627713
302635	966	878868413
302472	794	928050091
302448	247	294244685
302573	297	309791851
302663	560	670905177
302031	462	480315621
302388	550	631204866
302494	472	394341902
302525	522	630613732
302328	321	275403154
302597	285	253724560
302240	189	210214219
302448	1466	1478831523
302654	180	224017704
302448	1735	1686757048
302573	1222	1094287985
302472	708	839864220
304797	1952	2852020407
304671	771	1278069345
304366	516	842156426
304292	1386	1999766577
304562	117	134447393
304292	742	1306919257
304125	1416	1783451455
303832	1780	1790247954
303885	1762	2112746306
304446	79	91034694
304062	1174	1638232902
304506	69	120100228
303832	1847	1837525068
304158	768	979046258
304158	998	1280417112
304158	1133	1443444469
304125	178	319638984
304616	853	1408884619
303838	1708	2043592506
304366	282	477842450
304144	149	170913235
304062	231	322372446
304209	361	613901364
304125	618	953559367
304366	135	216016250
304062	60	11426261
303838	517	771191957
304625	302	433026936
304158	566	692658968
304797	2908	3547295213
304797	1495	2414885916
304797	354	637574428
303999	142	248004715
304209	83	75513200
304655	264	442145589
304144	2068	2904080593
304447	1554	2244749365
304062	1712	2150587671
304663	357	640775803
304062	1246	1713097365
303948	357	565418972
303838	494	739292118
304616	904	1485022977
304292	929	1533255064
304506	344	548958961
304158	1586	1889132260
304738	521	881838899
304508	987	1238109686
304562	726	1240082561
304144	2170	2987965543
304292	78	163064341
304506	211	349947825
304616	502	813298985
304447	621	1095500817
304158	1098	1401774153
304663	395	704605211
304125	1428	1793335049
304366	1165	1870470817
304778	953	1403666129
304655	300	493511767
304797	828	1506985752
303999	28	49625778
303885	787	1122295796
304738	644	1109063042
305821	348	577551038
305842	652	696131679
305814	780	1278465621
305248	37	65048647
305183	12	20692209
305081	324	529374873
305112	1513	2439646641
305186	198	311043407
305314	60	72193718
305081	614	1053495345
305202	579	877257219
305336	190	306388984
305064	536	866980280
305183	151	252851208
305064	1301	1726224520
305045	267	469624190
305178	118	117879406
305207	1062	1731650713
305113	60	63717925
305046	388	410320777
305636	1482	2610792593
305202	499	756756529
305237	308	595813500
305310	62	32485215
305406	174	309125257
305310	404	680705081
305862	349	544666939
305351	105	189895356
305441	47	79218627
305518	295	557189403
305336	207	338278496
305862	363	570786883
305636	420	710365499
305377	349	641831662
305351	126	226061325
305313	671	1068350831
305341	96	170233054
305586	126	164665989
305248	620	1107766344
305589	386	735879594
305358	173	178388130
305377	356	656417245
305237	979	1844423093
