 run  lumi   event
   1     1      73
   1     1      87
   1     2     129
   1     2     197
   1     3     227
   1     3     226
   1     3     212
   1     3     231
   1     3     248
   1     3     259
   1     4     324
   1     4     333
   1     4     360
   1     4     371
   1     5     417
   1     5     448
   1     5     438
   1     5     435
   1     5     499
   1     6     534
   1     7     613
   1     7     617
   1     7     638
   1     7     661
   1     7     686
   1     7     700
   1     7     690
   1     8     727
   1     9     801
   1     9     829
   1     9     853
   1     9     848
   1     9     863
   1     9     879
   1    10     924
   1    10     919
   1    10     942
   1    10     961
   1    10     972
   1    10     973
   1    10     976
   1    10     996
   1    10     999
   1    10     989
   1    11    1019
   1    11    1069
   1    12    1108
   1    12    1114
   1    12    1139
   1    12    1188
   1    13    1221
   1    13    1263
   1    14    1333
   1    15    1440
   1    15    1468
   1    15    1470
   1    15    1469
   1    15    1488
   1    16    1523
   1    16    1539
   1    16    1537
   1    16    1536
   1    16    1569
   1    16    1570
   1    16    1588
   1    17    1656
   1    17    1633
   1    17    1678
   1    17    1675
   1    17    1679
   1    18    1729
   1    18    1752
   1    19    1808
   1    19    1814
   1    19    1838
   1    19    1886
   1    19    1882
   1    20    1904
   1    20    1929
   1    20    1968
   1    20    1971
   1    21    2003
   1    21    2020
   1    21    2036
   1    21    2033
   1    21    2053
   1    21    2059
   1    21    2066
   1    21    2073
   1    21    2086
   1    22    2121
   1    22    2134
   1    22    2127
   1    22    2135
   1    22    2123
   1    22    2138
   1    22    2141
   1    22    2171
   1    22    2193
   1    23    2218
   1    23    2228
   1    23    2261
   1    23    2271
   1    24    2312
   1    24    2323
   1    24    2381
   1    25    2444
   1    25    2458
   1    25    2469
   1    25    2476
   1    25    2478
   1    26    2531
   1    26    2544
   1    26    2573
   1    27    2616
   1    27    2615
   1    27    2639
   1    27    2682
   1    27    2693
   1    27    2700
   1    27    2697
   1    28    2721
   1    28    2725
   1    29    2850
   1    29    2869
   1    29    2895
   1    30    2905
   1    30    2926
   1    30    2936
   1    30    2948
   1    30    2979
   1    30    2995
   1  2281  228043
   1  2281  228078
   1  2281  228095
   1  2282  228109
   1  2282  228194
   1  2283  228203
   1  2283  228263
   1  2283  228297
   1  2284  228322
   1  2284  228331
   1  2284  228346
   1  2284  228353
   1  2284  228380
   1  2285  228421
   1  2285  228426
   1  2285  228419
   1  2285  228470
   1  2285  228442
   1  2285  228485
   1  2285  228488
   1  2285  228481
   1  2286  228530
   1  2286  228535
   1  2286  228540
   1  2286  228538
   1  2286  228562
   1  2286  228566
   1  2286  228584
   1  2287  228626
   1  2287  228661
   1  2287  228663
   1  2288  228718
   1  2288  228763
   1  2288  228774
   1  2288  228780
   1  2289  228846
   1  2290  228911
   1  2290  228932
   1  2290  228955
   1  2290  228963
   1  2290  228969
   1  2291  229067
   1  2292  229105
   1  2292  229141
   1  2292  229133
   1  2292  229184
   1  2292  229187
   1  2293  229251
   1  2294  229312
   1  2294  229343
   1  2294  229385
   1  2295  229422
   1  2295  229448
   1  2295  229446
   1  2295  229462
   1  2295  229498
   1  2296  229514
   1  2296  229592
   1  2296  229584
   1  2296  229593
   1  2297  229602
   1  2297  229613
   1  2297  229649
   1  2297  229681
   1  2298  229712
   1  2298  229716
   1  2298  229721
   1  2298  229732
   1  2298  229793
   1  2299  229804
   1  2299  229822
   1  2299  229816
   1  2299  229843
   1  2300  229919
   1  2300  229958
   1  2300  229950
   1  2300  229960
   1  2301  230006
   1  2301  230016
   1  2301  230020
   1  2301  230014
   1  2301  230046
   1  2301  230072
   1  2302  230106
   1  2302  230112
   1  2302  230149
   1  2302  230136
   1  2302  230137
   1  2302  230159
   1  2302  230173
   1  2303  230204
   1  2303  230288
   1  2303  230285
   1  2303  230292
   1  2304  230304
   1  2304  230363
   1  2304  230354
   1  2304  230368
   1  2306  230512
   1  2306  230514
   1  2306  230557
   1  2307  230644
   1  2307  230668
   1  2307  230687
   1  2307  230685
   1  2308  230717
   1  2308  230732
   1  2308  230742
   1  2308  230743
   1  2308  230748
   1  2308  230753
   1  2308  230767
   1  2308  230793
   1  2309  230817
   1  2309  230837
   1  2310  230920
   1  2310  230911
   1  2310  230917
   1  2310  230904
   1  2310  230916
   1  2310  230937
   1  2310  230955
   1  2310  230971
   1  2310  230967
   1  2310  230979
   1  2401  240012
   1  2401  240018
   1  2401  240035
   1  2401  240054
   1  2401  240089
   1  2402  240133
   1  2402  240165
   1  2402  240167
   1  2403  240201
   1  2403  240278
   1  2403  240295
   1  2404  240327
   1  2404  240338
   1  2404  240340
   1  2404  240370
   1  2405  240409
   1  2407  240603
   1  2407  240614
   1  2407  240652
   1  2407  240660
   1  2407  240670
   1  2407  240693
   1  2408  240740
   1  2408  240761
   1  2408  240773
   1  2408  240795
   1  2409  240849
   1  2409  240829
   1  2409  240863
   1  2409  240900
   1  2410  240911
   1  2410  240949
   1  2410  240982
   1  2411  241013
   1  2411  241029
   1  2411  241033
   1  2411  241056
   1  2412  241138
   1  2412  241144
   1  2412  241193
   1  2413  241226
   1  2413  241221
   1  2413  241258
   1  2413  241272
   1  2413  241283
   1  2413  241263
   1  2413  241284
   1  2414  241330
   1  2414  241344
   1  2414  241359
   1  2414  241377
   1  2414  241398
   1  2415  241417
   1  2415  241437
   1  2415  241462
   1  2415  241484
   1  2415  241497
   1  2416  241540
   1  2416  241547
   1  2416  241563
   1  2417  241602
   1  2417  241616
   1  2417  241624
   1  2417  241671
   1  2417  241673
   1  2418  241701
   1  2418  241730
   1  2418  241740
   1  2418  241727
   1  2419  241808
   1  2419  241815
   1  2419  241831
   1  2419  241837
   1  2419  241872
   1  2419  241880
   1  2420  241923
   1  2420  241940
   1  2420  241932
   1  2420  241961
   1  2421  242001
   1  2421  242059
   1  2421  242081
   1  2422  242107
   1  2422  242135
   1  2422  242128
   1  2422  242183
   1  2423  242222
   1  2423  242214
   1  2423  242236
   1  2423  242267
   1  2423  242291
   1  2423  242294
   1  2424  242330
   1  2424  242381
   1  2425  242409
   1  2425  242500
   1  2426  242590
   1  2427  242643
   1  2427  242695
   1  2427  242683
   1  2428  242749
   1  2428  242772
   1  2428  242796
   1  2428  242795
   1  2429  242811
   1  2429  242814
   1  2429  242830
   1  2429  242827
   1  2429  242847
   1  2429  242832
   1  2429  242856
   1  2429  242884
   1  2430  242913
   1  2430  242921
   1  2430  242925
   1  2430  242962
   1  2430  242969
   1  2430  242987
   1  2461  246009
   1  2461  246016
   1  2461  246083
   1  2462  246118
   1  2462  246117
   1  2462  246180
   1  2463  246254
   1  2464  246332
   1  2464  246395
   1  2465  246402
   1  2465  246442
   1  2466  246507
   1  2466  246514
   1  2466  246521
   1  2466  246530
   1  2466  246527
   1  2466  246553
   1  2466  246572
   1  2466  246585
   1  2467  246611
   1  2467  246608
   1  2467  246659
   1  2467  246674
   1  2468  246774
   1  2468  246778
   1  2469  246845
   1  2469  246886
   1  2469  246894
   1  2469  246896
   1  2470  246957
   1  2470  246979
   1  2470  246990
   1  2471  247006
   1  2471  247030
   1  2471  247050
   1  2471  247066
   1  2471  247092
   1  2472  247132
   1  2472  247181
   1  2472  247175
   1  2472  247189
   1  2473  247216
   1  2474  247345
   1  2474  247367
   1  2474  247394
   1  2475  247480
   1  2475  247494
   1  2476  247515
   1  2476  247519
   1  2476  247544
   1  2476  247558
   1  2476  247576
   1  2477  247614
   1  2477  247641
   1  2478  247709
   1  2478  247741
   1  2478  247770
   1  2478  247788
   1  2478  247795
   1  2479  247821
   1  2479  247832
   1  2479  247872
   1  2480  247921
   1  2480  247939
   1  2480  247957
   1  2480  247996
   1  2481  248005
   1  2481  248018
   1  2481  248049
   1  2481  248067
   1  2481  248069
   1  2481  248088
   1  2481  248078
   1  2481  248091
   1  2482  248102
   1  2482  248122
   1  2482  248126
   1  2482  248151
   1  2482  248165
   1  2483  248272
   1  2483  248266
   1  2484  248305
   1  2484  248316
   1  2484  248326
   1  2484  248371
   1  2485  248488
   1  2485  248498
   1  2486  248513
   1  2486  248534
   1  2486  248528
   1  2486  248540
   1  2486  248564
   1  2486  248586
   1  2486  248588
   1  2487  248612
   1  2488  248706
   1  2488  248724
   1  2488  248716
   1  2488  248771
   1  2489  248807
   1  2489  248805
   1  2489  248831
   1  2489  248879
   1  2490  248936
   1  2490  248944
   1  2490  248952
   1  2490  248969
   1  2491  249023
   1  2491  249080
   1  2491  249074
   1  2491  249084
   1  2492  249117
   1  2492  249135
   1  2492  249110
   1  2492  249111
   1  2492  249125
   1  2492  249132
   1  2492  249144
   1  2492  249185
   1  2492  249183
   1  2493  249243
   1  2493  249289
   1  2494  249301
   1  2494  249312
   1  2494  249376
   1  2494  249395
   1  2495  249452
   1  2495  249476
   1  2495  249479
   1  2496  249501
   1  2496  249532
   1  2496  249539
   1  2496  249571
   1  2496  249585
   1  2496  249591
   1  2497  249605
   1  2497  249601
   1  2497  249665
   1  2497  249678
   1  2497  249683
   1  2497  249682
   1  2497  249694
   1  2499  249819
   1  2499  249834
   1  2499  249859
   1  2499  249884
   1  2500  249954
   1  2500  249930
   1  2500  249975
   1  2501  250018
   1  2501  250041
   1  2501  250091
   1  2501  250096
   1  2502  250121
   1  2502  250136
   1  2502  250143
   1  2502  250116
   1  2502  250144
   1  2502  250156
   1  2502  250173
   1  2502  250182
   1  2503  250216
   1  2503  250235
   1  2503  250233
   1  2504  250337
   1  2504  250365
   1  2504  250369
   1  2504  250385
   1  2505  250415
   1  2505  250428
   1  2505  250440
   1  2505  250445
   1  2505  250485
   1  2505  250488
   1  2506  250533
   1  2506  250548
   1  2506  250599
   1  2507  250619
   1  2507  250631
   1  2507  250637
   1  2507  250663
   1  2508  250737
   1  2508  250796
   1  2509  250803
   1  2509  250831
   1  2510  250907
   1  2510  250917
   1  2510  250939
   1  2510  250967
   1  2510  250977
   1  2511  251060
   1  2511  251042
   1  2512  251128
   1  2512  251186
   1  2513  251240
   1  2513  251251
   1  2513  251266
   1  2513  251264
   1  2513  251298
   1  2514  251363
   1  2514  251399
   1  2515  251413
   1  2515  251422
   1  2515  251459
   1  2515  251473
   1  2516  251507
   1  2516  251555
   1  2516  251552
   1  2517  251602
   1  2517  251657
   1  2518  251727
   1  2518  251750
   1  2518  251800
   1  2519  251827
   1  2519  251824
   1  2519  251848
   1  2519  251882
   1  2520  251969
   1  2520  251983
   1  2520  251973
   1  2520  251979
   1  2521  252032
   1  2521  252045
   1  2521  252063
   1  2522  252120
   1  2522  252122
   1  2522  252151
   1  2522  252123
   1  2522  252145
   1  2522  252137
   1  2522  252171
   1  2523  252212
   1  2523  252217
   1  2523  252221
   1  2523  252238
   1  2523  252245
   1  2523  252237
   1  2523  252273
   1  2523  252285
   1  2523  252280
   1  2523  252291
   1  2524  252334
   1  2524  252338
   1  2524  252381
   1  2525  252465
   1  2526  252512
   1  2526  252535
   1  2526  252559
   1  2526  252538
   1  2526  252573
   1  2527  252630
   1  2528  252714
   1  2528  252758
   1  2528  252774
   1  2528  252763
   1  2529  252824
   1  2529  252809
   1  2529  252834
   1  2529  252855
   1  2530  252945
   1  2530  252954
   1  2530  252993
   1  2530  252999
   1  2531  253012
   1  2531  253015
   1  2531  253013
   1  2531  253061
   1  2532  253112
   1  2532  253102
   1  2532  253123
   1  2532  253151
   1  2532  253161
   1  2533  253213
   1  2533  253266
   1  2533  253276
   1  2534  253302
   1  2534  253328
   1  2534  253378
   1  2534  253387
   1  2535  253440
   1  2536  253541
   1  2536  253564
   1  2536  253565
   1  2536  253595
   1  2537  253673
   1  2538  253714
   1  2538  253703
   1  2538  253736
   1  2538  253757
   1  2538  253768
   1  2538  253790
   1  2538  253789
   1  2539  253805
   1  2539  253822
   1  2539  253846
   1  2539  253837
   1  2539  253847
   1  2539  253845
   1  2539  253848
   1  2539  253884
   1  2540  253943
   1  2540  253940
   1  2541  254016
   1  2541  254043
   1  2541  254037
   1  2541  254061
   1  2541  254091
   1  2541  254093
   1  2541  254097
   1  2542  254105
   1  2542  254139
   1  2542  254162
   1  2542  254159
   1  2542  254157
   1  2542  254189
   1  2542  254188
   1  2542  254197
   1  2543  254218
   1  2543  254214
   1  2543  254239
   1  2543  254248
   1  2543  254246
   1  2543  254263
   1  2543  254259
   1  2543  254293
   1  2544  254323
   1  2544  254322
   1  2544  254333
   1  2544  254366
   1  2544  254382
   1  2545  254410
   1  2545  254406
   1  2545  254426
   1  2545  254447
   1  2545  254443
   1  2545  254468
   1  2545  254470
   1  2545  254498
   1  2546  254578
   1  2546  254565
   1  2546  254571
   1  2547  254607
   1  2547  254654
   1  2547  254661
   1  2548  254735
   1  2548  254729
   1  2548  254797
   1  2549  254813
   1  2549  254824
   1  2549  254820
   1  2549  254822
   1  2549  254836
   1  2549  254818
   1  2549  254865
   1  2549  254887
   1  2549  254893
   1  2550  254904
   1  2550  254941
   1  2550  254974
   1  2550  254996
   1  2581  258031
   1  2581  258078
   1  2582  258144
   1  2582  258164
   1  2582  258150
   1  2582  258168
   1  2582  258169
   1  2582  258192
   1  2582  258190
   1  2583  258291
   1  2583  258282
   1  2583  258290
   1  2584  258314
   1  2584  258332
   1  2584  258365
   1  2584  258388
   1  2585  258433
   1  2585  258460
   1  2586  258529
   1  2586  258576
   1  2587  258657
   1  2587  258694
   1  2588  258721
   1  2588  258760
   1  2588  258797
   1  2589  258831
   1  2590  258937
   1  2591  259056
   1  2591  259093
   1  2591  259084
   1  2591  259099
   1  2593  259247
   1  2593  259279
   1  2594  259308
   1  2594  259343
   1  2594  259333
   1  2594  259337
   1  2594  259381
   1  2594  259392
   1  2594  259391
   1  2595  259443
   1  2595  259442
   1  2595  259485
   1  2595  259496
   1  2596  259527
   1  2597  259634
   1  2597  259619
   1  2597  259658
   1  2597  259693
   1  2597  259689
   1  2598  259713
   1  2598  259736
   1  2598  259768
   1  2599  259878
   1  2599  259867
   1  2600  259938
   1  2601  260011
   1  2601  260017
   1  2601  260027
   1  2601  260092
   1  2602  260107
   1  2602  260112
   1  2602  260155
   1  2603  260203
   1  2603  260240
   1  2603  260252
   1  2603  260292
   1  2604  260312
   1  2604  260356
   1  2605  260412
   1  2605  260484
   1  2606  260514
   1  2606  260537
   1  2606  260559
   1  2606  260562
   1  2606  260575
   1  2606  260588
   1  2607  260601
   1  2608  260726
   1  2608  260758
   1  2608  260761
   1  2608  260763
   1  2608  260764
   1  2608  260799
   1  2609  260809
   1  2609  260801
   1  2609  260829
   1  2609  260833
   1  2609  260853
   1  2609  260878
   1  2609  260895
   1  2610  260927
   1  2610  260991
   1  2611  261028
   1  2611  261035
   1  2611  261054
   1  2611  261065
   1  2611  261066
   1  2612  261122
   1  2612  261161
   1  2613  261237
   1  2613  261236
   1  2613  261261
   1  2613  261257
   1  2613  261267
   1  2613  261273
   1  2613  261274
   1  2613  261295
   1  2613  261291
   1  2614  261320
   1  2614  261328
   1  2614  261339
   1  2614  261354
   1  2614  261353
   1  2614  261395
   1  2615  261445
   1  2615  261460
   1  2615  261479
   1  2616  261567
   1  2616  261585
   1  2616  261597
   1  2617  261660
   1  2617  261685
   1  2617  261678
   1  2618  261706
   1  2618  261743
   1  2618  261770
   1  2618  261796
   1  2619  261824
   1  2619  261890
   1  2620  261909
   1  2620  261935
   1  2620  261991
   1  2620  261979
   1  2621  262028
   1  2621  262069
   1  2621  262097
   1  2622  262107
   1  2623  262221
   1  2623  262300
   1  2624  262312
   1  2624  262322
   1  2625  262430
   1  2625  262407
   1  2625  262441
   1  2625  262440
   1  2625  262459
   1  2626  262519
   1  2626  262520
   1  2626  262563
   1  2626  262585
   1  2627  262614
   1  2627  262623
   1  2627  262652
   1  2627  262677
   1  2627  262693
   1  2628  262703
   1  2628  262726
   1  2628  262766
   1  2628  262779
   1  2628  262783
   1  2628  262797
   1  2628  262796
   1  2629  262818
   1  2629  262867
   1  2629  262870
   1  2629  262887
   1  2629  262884
   1  2629  262898
   1  2630  262910
   1  2630  262913
   1  2630  262954
   1  2630  262951
   1  2630  262990
   1  2631  263005
   1  2631  263059
   1  2631  263067
   1  2631  263076
   1  2631  263073
   1  2631  263069
   1  2631  263100
   1  2632  263108
   1  2632  263154
   1  2632  263146
   1  2632  263173
   1  2633  263204
   1  2633  263238
   1  2633  263267
   1  2633  263274
   1  2633  263290
   1  2634  263326
   1  2634  263350
   1  2634  263336
   1  2634  263375
   1  2634  263382
   1  2635  263412
   1  2635  263407
   1  2635  263423
   1  2635  263410
   1  2635  263431
   1  2635  263481
   1  2635  263491
   1  2636  263501
   1  2636  263505
   1  2636  263531
   1  2636  263576
   1  2636  263587
   1  2637  263610
   1  2638  263759
   1  2639  263821
   1  2639  263829
   1  2639  263862
   1  2640  263921
   1  2640  263922
   1  2640  263929
   1  2640  263950
   1  2640  263974
   1  2701  270008
   1  2701  270056
   1  2701  270076
   1  2701  270093
   1  2702  270107
   1  2702  270115
   1  2702  270160
   1  2702  270139
   1  2703  270209
   1  2703  270281
   1  2704  270319
   1  2704  270332
   1  2704  270345
   1  2704  270360
   1  2704  270377
   1  2704  270397
   1  2705  270426
   1  2705  270443
   1  2705  270482
   1  2706  270502
   1  2706  270534
   1  2706  270504
   1  2706  270539
   1  2706  270560
   1  2706  270555
   1  2706  270566
   1  2706  270595
   1  2707  270604
   1  2707  270613
   1  2707  270671
   1  2707  270673
   1  2708  270702
   1  2708  270717
   1  2708  270709
   1  2708  270742
   1  2709  270806
   1  2709  270822
   1  2709  270833
   1  2710  270920
   1  2710  270905
   1  2710  270955
   1  2710  270980
   1  2711  271017
   1  2711  271032
   1  2711  271066
   1  2712  271106
   1  2712  271151
   1  2712  271194
   1  2713  271204
   1  2713  271222
   1  2713  271240
   1  2713  271266
   1  2713  271268
   1  2713  271284
   1  2714  271313
   1  2714  271331
   1  2714  271358
   1  2714  271386
   1  2714  271380
   1  2714  271393
   1  2715  271418
   1  2715  271416
   1  2715  271451
   1  2715  271452
   1  2715  271483
   1  2716  271504
   1  2716  271529
   1  2716  271556
   1  2716  271595
   1  2717  271643
   1  2717  271647
   1  2717  271658
   1  2717  271664
   1  2717  271700
   1  2719  271815
   1  2719  271816
   1  2719  271803
   1  2719  271837
   1  2719  271850
   1  2719  271866
   1  2720  271929
   1  2720  271924
   1  2720  271945
   1  2720  271962
   1  2720  271975
   1  2720  271985
   1  2721  272047
   1  2721  272059
   1  2721  272066
   1  2721  272071
   1  2721  272100
   1  2721  272082
   1  2722  272137
   1  2722  272103
   1  2722  272195
   1  2723  272222
   1  2723  272250
   1  2723  272273
   1  2723  272278
   1  2723  272276
   1  2723  272277
   1  2723  272292
   1  2724  272310
   1  2724  272323
   1  2724  272380
   1  2725  272461
   1  2725  272475
   1  2725  272472
   1  2726  272510
   1  2726  272578
   1  2726  272585
   1  2727  272603
   1  2727  272658
   1  2729  272804
   1  2729  272821
   1  2729  272824
   1  2729  272877
   1  2730  272924
   1  2730  272940
   1  2730  272923
   1  2730  272973
   1  2730  272985
   1  2730  272987
   1  2731  273005
   1  2731  273050
   1  2731  273052
   1  2731  273047
   1  2732  273113
   1  2732  273129
   1  2732  273198
   1  2733  273294
   1  2734  273326
   1  2734  273325
   1  2734  273349
   1  2734  273375
   1  2734  273395
   1  2735  273413
   1  2735  273417
   1  2735  273421
   1  2735  273441
   1  2735  273436
   1  2735  273465
   1  2735  273472
   1  2735  273484
   1  2735  273489
   1  2735  273492
   1  2736  273515
   1  2736  273506
   1  2736  273559
   1  2737  273660
   1  2737  273676
   1  2737  273688
   1  2738  273703
   1  2738  273723
   1  2738  273739
   1  2738  273774
   1  2739  273822
   1  2739  273816
   1  2739  273852
   1  2739  273848
   1  2740  273953
   1  2740  273947
   1  2741  274001
   1  2741  274013
   1  2741  274048
   1  2741  274065
   1  2741  274076
   1  2743  274221
   1  2743  274281
   1  2743  274299
   1  2744  274373
   1  2745  274408
   1  2746  274520
   1  2746  274518
   1  2746  274534
   1  2746  274543
   1  2746  274576
   1  2747  274613
   1  2747  274641
   1  2747  274653
   1  2747  274663
   1  2748  274706
   1  2748  274709
   1  2748  274715
   1  2748  274719
   1  2748  274735
   1  2748  274758
   1  2748  274762
   1  2748  274759
   1  2748  274779
   1  2749  274826
   1  2749  274852
   1  2749  274848
   1  2750  274907
   1  2750  274904
   1  2750  274911
   1  2750  274924
   1  2750  274929
   1  2750  274920
   1  2750  274922
   1  2750  274964
   1  2750  274945
   1  2751  275014
   1  2752  275121
   1  2752  275113
   1  2752  275196
   1  2753  275257
   1  2754  275382
   1  2754  275358
   1  2754  275396
   1  2755  275415
   1  2755  275418
   1  2755  275446
   1  2755  275451
   1  2755  275465
   1  2755  275467
   1  2756  275509
   1  2756  275515
   1  2756  275549
   1  2756  275565
   1  2756  275597
   1  2756  275593
   1  2757  275636
   1  2757  275648
   1  2757  275678
   1  2757  275679
   1  2757  275685
   1  2758  275714
   1  2758  275707
   1  2758  275712
   1  2758  275724
   1  2758  275782
   1  2758  275780
   1  2758  275773
   1  2759  275862
   1  2760  275915
   1  2760  275904
   1  2760  275960
   1  2760  275984
   1  2760  275985
   1  2791  279012
   1  2791  279040
   1  2791  279077
   1  2791  279088
   1  2791  279093
   1  2792  279177
   1  2792  279194
   1  2792  279189
   1  2792  279190
   1  2793  279215
   1  2793  279265
   1  2794  279327
   1  2794  279334
   1  2794  279380
   1  2794  279371
   1  2795  279443
   1  2795  279425
   1  2795  279478
   1  2795  279493
   1  2796  279520
   1  2796  279511
   1  2796  279545
   1  2796  279598
   1  2797  279619
   1  2797  279644
   1  2797  279657
   1  2797  279665
   1  2797  279674
   1  2797  279684
   1  2798  279797
   1  2799  279815
   1  2799  279828
   1  2799  279847
   1  2799  279889
   1  2799  279893
   1  2799  279895
   1  2800  279907
   1  2800  279932
   1  2800  279956
   1  2801  280006
   1  2801  280027
   1  2801  280025
   1  2801  280083
   1  2801  280095
   1  2802  280115
   1  2802  280103
   1  2802  280124
   1  2802  280171
   1  2802  280165
   1  2802  280184
   1  2803  280244
   1  2803  280259
   1  2803  280258
   1  2803  280271
   1  2803  280273
   1  2804  280311
   1  2804  280321
   1  2804  280324
   1  2804  280357
   1  2804  280379
   1  2804  280399
   1  2804  280400
   1  2805  280408
   1  2805  280414
   1  2805  280437
   1  2805  280482
   1  2805  280486
   1  2806  280523
   1  2806  280514
   1  2806  280530
   1  2806  280575
   1  2807  280612
   1  2807  280657
   1  2807  280667
   1  2807  280688
   1  2807  280683
   1  2809  280806
   1  2809  280874
   1  2809  280888
   1  2810  280911
   1  2810  280919
   1  2810  280922
   1  2810  280942
   1  2810  280956
   1  2810  280957
   1  2810  280993
   1  2811  281059
   1  2811  281073
   1  2812  281105
   1  2813  281203
   1  2813  281235
   1  2813  281241
   1  2813  281264
   1  2814  281301
   1  2814  281307
   1  2814  281341
   1  2814  281345
   1  2815  281414
   1  2815  281416
   1  2815  281440
   1  2815  281461
   1  2815  281489
   1  2816  281588
   1  2817  281611
   1  2817  281617
   1  2818  281729
   1  2818  281742
   1  2818  281756
   1  2819  281853
   1  2819  281868
   1  2819  281879
   1  2819  281893
   1  2820  281963
   1  2820  281981
   1  2820  281992
   1  3151  315018
   1  3151  315036
   1  3151  315050
   1  3151  315033
   1  3152  315126
   1  3152  315137
   1  3152  315170
   1  3153  315209
   1  3153  315227
   1  3153  315233
   1  3153  315251
   1  3153  315272
   1  3154  315306
   1  3154  315307
   1  3154  315326
   1  3154  315373
   1  3155  315434
   1  3155  315447
   1  3155  315476
   1  3156  315573
   1  3156  315599
   1  3157  315672
   1  3157  315683
   1  3158  315739
   1  3158  315793
   1  3159  315814
   1  3159  315852
   1  3159  315883
   1  3160  315915
   1  3160  315909
   1  3160  315954
   1  3160  315989
   1  3160  315990
   1  3161  316003
   1  3161  316033
   1  3161  316055
   1  3161  316065
   1  3161  316064
   1  3161  316068
   1  3161  316092
   1  3162  316109
   1  3162  316111
   1  3162  316194
   1  3163  316262
   1  3163  316256
   1  3164  316384
   1  3164  316376
   1  3165  316404
   1  3165  316428
   1  3165  316480
   1  3166  316512
   1  3166  316524
   1  3166  316510
   1  3167  316621
   1  3167  316606
   1  3167  316628
   1  3167  316671
   1  3167  316684
   1  3168  316731
   1  3168  316754
   1  3169  316816
   1  3169  316817
   1  3169  316830
   1  3169  316842
   1  3170  316909
   1  3170  316955
   1  3170  316982
   1  3170  316995
   1  3171  317014
   1  3171  317001
   1  3171  317040
   1  3171  317052
   1  3171  317092
   1  3171  317085
   1  3172  317105
   1  3172  317127
   1  3172  317131
   1  3172  317162
   1  3172  317145
   1  3172  317173
   1  3172  317167
   1  3172  317181
   1  3173  317242
   1  3173  317251
   1  3173  317256
   1  3173  317273
   1  3173  317286
   1  3173  317295
   1  3174  317351
   1  3175  317416
   1  3175  317446
   1  3176  317519
   1  3176  317568
   1  3176  317594
   1  3177  317642
   1  3177  317638
   1  3177  317651
   1  3177  317683
   1  3178  317725
   1  3178  317727
   1  3178  317755
   1  3179  317815
   1  3179  317810
   1  3179  317808
   1  3179  317819
   1  3179  317816
   1  3179  317861
   1  3179  317864
   1  3179  317883
   1  3180  317914
   1  3180  317927
   1  3180  317926
   1  3180  317945
   1  3180  317918
   1  3180  317937
   1  3180  317977
   1  3180  317976
   1  4981  498083
   1  4981  498086
   1  4982  498147
   1  4982  498124
   1  4982  498182
   1  4982  498189
   1  4983  498212
   1  4983  498239
   1  4983  498267
   1  4983  498293
   1  4984  498366
   1  4984  498361
   1  4984  498358
   1  4984  498398
   1  4985  498414
   1  4985  498468
   1  4985  498489
   1  4985  498499
   1  4985  498494
   1  4986  498544
   1  4986  498563
   1  4986  498577
   1  4987  498647
   1  4987  498670
   1  4988  498713
   1  4988  498728
   1  4989  498859
   1  4989  498899
   1  4990  498909
   1  4990  498938
   1  4990  498985
   1  4991  499034
   1  4991  499082
   1  4991  499083
   1  4992  499127
   1  4992  499154
   1  4992  499180
   1  4992  499183
   1  4992  499197
   1  4993  499207
   1  4993  499257
   1  4993  499283
   1  4993  499295
   1  4994  499365
   1  4994  499360
   1  4994  499369
   1  4994  499373
   1  4994  499386
   1  4994  499382
   1  4994  499366
   1  4995  499421
   1  4995  499440
   1  4995  499455
   1  4995  499463
   1  4995  499467
   1  4995  499488
   1  4996  499522
   1  4996  499547
   1  4997  499602
   1  4997  499675
   1  4997  499690
   1  4998  499715
   1  4998  499778
   1  4998  499789
   1  4998  499794
   1  4999  499852
   1  4999  499862
   1  5000  499936
   1  5000  499934
   1  5000  499966
   1   451   45029
   1   451   45082
   1   452   45109
   1   452   45104
   1   452   45152
   1   452   45131
   1   452   45193
   1   452   45180
   1   453   45205
   1   453   45250
   1   454   45308
   1   454   45302
   1   454   45339
   1   454   45365
   1   454   45389
   1   455   45431
   1   455   45437
   1   455   45430
   1   455   45453
   1   455   45458
   1   456   45510
   1   456   45524
   1   456   45550
   1   456   45563
   1   457   45647
   1   457   45644
   1   458   45728
   1   458   45729
   1   458   45763
   1   458   45793
   1   459   45880
   1   459   45858
   1   460   45914
   1   460   45913
   1   460   45950
   1   460   45961
   1   460   45986
   1   461   46015
   1   461   46023
   1   461   46047
   1   461   46038
   1   461   46071
   1   461   46077
   1   461   46079
   1   462   46134
   1   462   46186
   1   463   46207
   1   463   46215
   1   463   46259
   1   463   46284
   1   463   46295
   1   464   46323
   1   464   46335
   1   464   46329
   1   464   46353
   1   465   46431
   1   465   46447
   1   465   46445
   1   465   46499
   1   466   46537
   1   466   46575
   1   466   46576
   1   466   46577
   1   467   46628
   1   467   46644
   1   467   46678
   1   467   46685
   1   467   46688
   1   468   46708
   1   468   46725
   1   468   46724
   1   468   46735
   1   468   46785
   1   468   46768
   1   469   46854
   1   470   46976
   1   471   47003
   1   471   47014
   1   471   47050
   1   471   47071
   1   472   47104
   1   472   47129
   1   472   47142
   1   473   47222
   1   473   47275
   1   473   47293
   1   473   47289
   1   474   47330
   1   474   47354
   1   474   47381
