run	lumisection	evt
324970	908	1684978176
323755	687	1256618681
323778	35	67267895
321068	629	928073745
321755	601	945705033
321051	1129	1656202669
321068	581	863073430
321732	1148	2046336971
321755	493	756471353
321760	750	1249999072
321732	1412	2529843699
321732	1424	2550936127
321758	22	35179716
321305	442	714862311
321305	443	716703192
321305	465	754066115
322605	49	90525800
321305	518	842468739
322625	979	1717603367
322625	1009	1773231012
321305	536	872442858
322617	499	847197376
322605	192	369582192
322625	600	1064090376
321312	598	476678662
322617	291	500073758
322617	306	528279736
321461	64	92198235
321475	1087	1716448399
321475	1163	1839366980
321475	1170	1850708731
321475	879	1406534617
321457	1429	2246687612
321149	812	1231976100
321149	200	266066634
321149	108	126046849
321149	442	647682632
321149	525	782535937
323702	508	894901732
321138	27	24360820
321138	47	53184711
321149	497	734942187
321149	498	736503880
324970	360	641614212
321710	42	67236001
325057	75	69255834
321712	88	169825599
325100	56	116401607
322106	670	1186971746
322106	526	910503882
322113	152	207081695
322106	474	812121463
322106	627	1106137570
322113	62	38154769
322118	201	370003231
322106	233	370291380
322106	601	1057786222
322106	604	1063600249
322118	85	153690443
322625	92	103050809
325022	193	284869160
325022	1205	1728059134
325022	1206	1729324425
325022	241	369770052
325022	993	1491216573
325022	1333	1871030538
321138	203	291049849
321138	193	274605206
321138	318	464775886
321149	917	1388200299
321415	239	377086944
321415	638	1004835718
321457	866	1387584488
321415	253	398038810
321415	155	247612559
321415	170	270443432
321415	352	542167850
321457	107	123155834
321431	63	66570060
321457	422	659123855
321415	455	710524180
321436	304	460799785
321434	329	549050930
321436	154	228521516
321436	655	999471177
321436	690	1054210807
321434	50	84981177
321434	40	67211131
321434	386	637796747
321434	133	219548043
321436	504	749243893
321436	523	780340671
321436	53	74096090
321436	61	85055919
321436	85	119424244
321457	96	102282826
321436	208	314854997
321457	566	896674987
321457	738	1186627390
321457	787	1266644024
323755	841	1537664111
323778	265	519308557
323790	361	614698987
323778	525	1008427521
324980	171	253118424
323524	57	102104316
322022	390	645251633
322022	390	644032476
321988	1245	2184998896
321990	124	228452735
321990	286	513559171
321990	432	747273519
322022	554	957488182
322022	1026	1762768184
322022	1419	2442789929
321294	56	88207214
321233	185	282393430
321283	173	236838307
321283	204	291166599
321233	568	894194374
321233	661	1035492591
320917	502	834190937
320917	518	861743779
320887	128	144094746
320917	90	139346756
320917	526	873706309
320917	139	226169710
320917	194	318646928
320917	1078	1731303433
320917	853	1385076520
320917	802	1309995549
320688	150	157984207
321124	548	817319123
320688	107	88569512
321122	294	482036634
321124	260	384394882
321119	90	81576178
320688	475	665753926
321126	154	211880699
321124	696	1044366652
321067	359	504696241
321067	366	514545552
321067	373	525304577
321067	468	666573079
321121	20	34129771
321067	590	852203002
321119	181	218220163
321124	777	1162318775
321124	145	212095110
321126	30	31365248
321126	208	298719029
321973	42	26209543
321988	273	445464191
321973	64	58684473
321973	73	76384541
321973	219	345946813
321973	333	564972426
321973	399	684652741
321283	212	303906660
321294	41	63313425
321283	191	268602027
321295	475	755166970
320917	1211	1935362457
320917	1922	3019467789
320917	1578	2490458983
320917	1432	2257697460
320934	17	27828010
320917	1618	2557177902
320917	1663	2630279893
320933	41	16938065
320934	273	444095467
320934	683	1082823264
320934	23	39255399
320934	222	361516928
320934	439	696246480
320934	446	705902085
320934	477	750304595
320936	148	216635060
320936	385	553516322
320936	286	414098316
306459	1871	2116167549
306459	1879	2123269266
306138	106	180257390
306139	428	371351722
306125	2185	3341554869
306125	884	1604062040
306422	18	30820057
306138	506	754692024
306138	758	1068347856
306138	449	677562915
306456	604	1030796752
306456	611	1042104462
306420	88	150513900
306138	1145	1492630519
306139	171	155457245
306139	839	725805840
306125	1069	1928993889
306042	27	50997399
306139	221	198965061
306423	23	37099392
306125	822	1491474520
306139	51	46082864
306139	883	764205784
306459	2	1940121
306138	249	398781176
306125	270	459784266
306423	127	203967432
306092	316	594385652
306125	726	1319142354
306459	899	1189987322
306459	1427	1733374627
306125	369	634018342
306092	876	1544974928
306459	1601	1888329957
306138	695	993279965
306456	505	841156095
306135	178	325875531
306458	74	135949679
306138	294	464888647
306049	177	317837078
306135	394	711178790
306135	616	1076592999
306125	265	452098549
306138	594	868139102
306459	1714	1986302463
306456	651	1121975680
306138	1160	1508504451
306459	932	1225482960
306125	1212	2155407599
306125	2756	3875727865
306138	137	228307018
306138	468	703667729
306049	208	371523674
306125	2933	4020279779
306125	510	901179137
306459	101	163888357
306125	1574	2654569346
306135	194	355303172
306155	1428	1709985258
306135	873	1560819693
306456	397	670515501
306135	578	1011310053
306459	912	1204555438
306125	2178	3334811673
306125	283	484075898
306432	16	26762680
306432	38	65202215
306138	55	93850378
306135	182	334394907
306091	461	534071001
306042	352	695649326
306092	733	1329471063
306092	830	1477750379
306092	384	721949532
306041	1	1240011
306459	1121	1430859084
306041	270	496901328
306041	133	258536123
306042	227	444496305
306091	479	555206567
306155	1146	1431182286
306154	458	750046695
306154	1170	2095542804
306154	131	184479715
306154	397	639280073
306154	480	793458901
306041	120	233044809
306459	511	739004813
306459	2181	2382634246
306121	105	120125600
306169	537	450853612
306155	752	1005140680
306154	1021	1823174448
306155	1350	1635056606
306169	398	324419034
306154	858	1515792924
306155	1314	1600605716
306155	1337	1622662551
306154	558	939498987
306459	970	1265568938
306459	976	1271979982
306155	1384	1668524928
306154	948	1689689639
306459	549	786956926
306459	1837	2088483611
316186	63	43617045
316187	578	757449037
316187	622	826029865
316199	569	780013613
316187	194	263809313
316199	622	843959732
316199	960	1333517434
316187	281	376584073
316187	330	438123660
316187	607	804061282
316199	275	388769194
316199	688	921001733
316199	762	1035408854
316199	453	635194749
316199	298	422963595
316199	664	893794433
316199	831	1143638454
316722	593	847990569
316722	657	940894128
316758	200	281514588
316876	289	410200492
316700	183	220821765
316718	13	19779256
316766	734	979211150
316766	740	989033648
316718	41	65299244
316718	47	74107698
316766	1318	1819839855
316766	1454	2023067308
316766	1567	2180227138
316766	1398	1941296758
316766	1427	1984204193
316766	354	454833549
316985	214	293064190
316766	771	1036096687
316766	785	1057873920
316766	850	1153649576
316766	662	867286379
316766	697	921597998
316985	325	445273420
316985	325	445130345
316766	907	1238779974
316928	173	213142947
316985	417	560916741
316766	1915	2638734289
316766	1994	2763425650
316985	277	380179583
316985	282	386913448
316985	403	543632309
316993	70	48877622
316187	728	987682589
316187	751	1021839991
316187	827	1129957431
316187	854	1168196548
316187	957	1306035535
316187	909	1242291239
316187	1253	1705860983
316187	1372	1878531688
316187	1411	1933265896
316201	58	72296693
316201	244	330429353
316202	378	581385396
316201	184	238417785
316201	185	239979184
316202	304	455580248
316202	311	466746518
316216	217	288452939
316219	80	125652588
316219	88	138657297
316218	281	402980985
316218	285	407988681
316505	318	379655753
316505	425	506897757
316505	947	1234270756
316505	967	1262385386
316505	275	326055312
316505	342	408916542
316505	402	481418444
316505	591	709621573
316505	749	950691988
316505	1017	1331932425
316505	135	140590831
316505	676	842127146
316505	888	1147542135
316505	904	1171118501
316505	1293	1703444801
316505	1049	1376990944
315339	547	361079750
315322	668	450965123
315645	85	90713143
315322	782	514313691
315642	84	100893207
315322	878	564903703
315645	105	111693200
315339	647	415455814
315339	58	21743650
315543	78	42189065
315339	395	264900014
315645	8	8645427
315645	16	16855224
315420	87	61199437
315488	553	524127557
315420	275	211680556
315420	521	385119235
315420	496	368355304
315488	80	52613997
315420	818	565992490
315420	1227	770136619
315420	1613	933408934
315420	1039	681802566
315420	1073	698496984
315420	915	618989934
315420	1413	852131275
316666	780	1111531745
315420	1311	808049875
315420	1331	816805096
315420	1462	872773081
315420	1517	895093857
315420	1539	904113233
316569	1462	2006627935
316569	1686	2314374423
316666	170	205535358
315488	204	190842065
316666	234	305272501
316666	564	798007232
315488	693	637485408
315557	39	46051573
315557	54	62618992
315488	741	674809233
315506	72	87268054
315506	76	91370132
315644	81	101514410
315645	142	149249093
315645	188	196119875
315690	553	328427551
315645	554	517006485
315689	624	691892274
315689	633	700688376
316058	129	134621051
316058	139	148555003
316187	1482	2027270805
316187	2041	2880699439
316187	1551	2122330394
316187	1628	2247053470
316187	1639	2262793301
316187	1641	2266666265
316187	1652	2283733993
316187	1712	2375575878
316187	1735	2411778665
316187	1880	2632093131
316187	1941	2729513210
316240	287	401282365
316216	304	401034771
316218	341	480978775
316218	353	497463932
316239	193	241598443
316218	401	556931924
316218	409	566120163
316218	425	585648447
316240	163	233407355
316240	197	280789025
316239	63	62644773
316239	113	133046064
316239	134	161079037
316240	891	1259123566
316240	71	101163741
316240	83	118927480
316239	552	682521144
316240	763	1074647136
316240	90	130036537
316240	1051	1481362144
316241	74	115941117
316240	670	936694778
316240	679	950970181
316240	1107	1557349311
315557	258	279744166
316995	458	692699347
316700	133	148444235
316995	125	169489821
316876	141	185159887
316876	144	190336622
316722	334	448502354
316722	225	310063799
316995	317	477681312
316995	339	510939595
315646	246	177264690
315646	508	341651480
315646	382	265426923
315645	549	513069005
315689	816	863046475
315646	342	239950088
315689	974	988808166
315646	198	144356718
315646	218	158082675
315646	918	564218103
315646	638	415764504
315646	783	491611103
315690	270	173117417
315690	288	183831663
315689	114	121360567
315689	143	157918355
315689	363	422201174
315689	117	125538551
315689	472	540440023
315689	584	653697155
315689	972	987749500
315690	96	64674846
315690	103	68836396
315689	761	816036428
315690	481	292885319
315702	91	70415307
315713	79	83085346
315703	295	316737495
315703	384	401489417
315705	60	45771014
315705	444	301791786
315705	561	367840650
315705	651	415988505
315705	667	423157141
315704	60	48346932
315705	104	78624658
315705	320	226187738
315705	363	252846021
315713	262	346252547
315713	307	405674063
315713	529	680228791
315713	666	838079717
315713	557	712193799
315713	558	713483231
315713	941	1113797464
315713	946	1118790447
315713	713	889524873
315713	759	935990027
315721	565	703720281
315800	340	423855942
315790	188	137038463
315790	192	140230675
315790	563	372171864
315784	125	156672325
315785	263	323838006
315785	274	336689027
315800	70	54848537
315786	52	52401428
315786	3	2012658
315790	401	277284382
315790	645	417495273
315790	740	469989688
315790	767	485028318
315800	419	520495842
315800	315	391676952
316700	255	324306085
316701	5	3914308
316876	365	515897417
316876	467	649021590
316701	151	199086576
316758	529	709378898
316758	571	778431904
316758	1036	1478431331
316758	1202	1731288037
316758	1215	1750557539
316758	1221	1759807191
316758	1377	1993604855
316758	1425	2060987912
316758	1434	2073138641
316758	1443	2084507820
316758	1468	2120040096
316879	98	127217055
316879	101	130001573
316879	105	135596901
316879	135	175151353
316380	971	797687707
316457	684	795451480
316380	494	365613835
316380	791	638072107
316059	201	224722331
316059	326	348697643
316059	393	415925441
316061	17	15187602
316061	206	151249543
316470	210	277645714
316470	280	369295781
316470	337	444655750
316082	395	501938333
316082	401	509963009
316059	278	306624751
316060	574	600584925
316505	63	35832715
316060	50	42168982
316060	57	47806319
316060	65	55124096
316060	235	202775823
316060	254	224849954
316060	324	313312216
316060	168	141246978
316060	222	185516430
316060	403	408864918
316505	78	57416913
316505	83	65251009
316505	89	74646972
316113	10	9114063
316082	184	229763703
316082	247	314969849
316082	251	320269703
316110	85	118233435
316110	192	263419887
316111	7	6317598
316111	11	11186538
316111	15	15964256
316469	30	24924147
316469	44	38756811
316457	803	929412959
316457	845	978041022
316457	868	1003641908
316457	1141	1295397496
316457	1245	1405685135
316469	139	170733650
316457	1371	1530336281
316469	360	454415382
316469	257	327074855
316470	94	126101127
316469	345	435615415
316470	365	479537707
316472	48	56167035
315267	181	175874519
315270	235	199746187
315270	557	446358909
315322	54	34205514
316114	58	65488436
316153	390	511756439
316114	389	403886204
316114	400	413795806
316114	1163	1185639083
316114	185	204461910
316114	488	492990258
316114	512	513908667
316114	571	564306370
316114	1035	1051493186
316114	1250	1270888933
316114	729	693251009
316114	1128	1149725377
316114	635	616925551
316114	1338	1354698056
316114	1347	1363158948
316114	1351	1366888621
316114	1514	1510784070
316114	1387	1399295483
316114	1390	1401730460
316153	147	209474681
316153	153	217531333
316153	98	142297292
316153	404	534429813
316153	516	679238374
316153	600	808478544
316153	722	980792422
315800	255	313370954
315840	799	918005956
315840	819	936621058
315840	1016	1108078727
315801	200	200430344
315840	907	1016439212
315800	505	618174761
315840	317	392980490
315800	562	680783107
315801	23	22234567
315840	628	749697579
315840	134	145773784
315801	265	260075271
315801	210	210215291
315801	229	228069377
315840	450	555169224
315840	104	103628673
316995	615	922835847
316700	217	269763617
316701	353	510088822
316702	255	357429011
316702	387	576399853
316701	191	262798802
316701	450	652899895
316702	114	161172937
316380	107	75182059
316457	126	166815836
316569	35	26203779
316569	53	50668244
316569	185	229261504
316569	89	99546461
316569	111	130715060
316569	147	179869141
316569	175	216095206
316569	888	1211892839
316590	323	453132441
316569	255	316617592
316569	267	330870407
316666	452	633734066
316590	441	598258377
316569	385	469868609
316569	507	657764257
316569	1167	1583794846
316569	1249	1707349336
316666	539	762439273
316569	759	1026290188
316569	1081	1472178149
316569	1083	1475070215
316569	1397	1917324441
316569	1410	1934739240
316666	956	1361561422
316666	116	143709006
316590	43	40566990
316590	65	75527636
316590	78	96904917
316615	29	18641461
316590	208	295596451
316666	791	1127493874
316590	422	575916572
316666	282	381961324
316666	322	443216620
316218	94	141408915
316217	214	259766970
316217	217	265471789
316201	478	670949247
316985	70	81338145
315512	731	571621813
315512	856	649178043
315489	261	153051338
315489	455	255885027
315489	622	338537460
315512	199	180930421
315510	69	77528668
315510	85	95313021
315510	340	365710988
315512	421	358655092
315510	242	267569253
315510	270	296772325
315512	811	622482345
315512	834	636309039
315512	948	703890212
316717	53	63363110
316995	331	499902034
316995	430	650310630
316718	124	193789227
316985	184	249192464
316995	251	376520364
316995	257	385713028
316995	260	390324272
315366	342	196999388
315366	632	339701852
315357	132	101863728
315357	146	115771410
315357	559	457624256
315357	709	565401166
315357	831	646557329
315361	372	319524276
315361	553	459303396
315366	56	34530065
315366	75	46587666
315366	329	189910479
315366	278	162754432
315366	583	316105889
316380	1110	939519913
316722	503	707494305
316722	517	730920767
316722	520	734998236
316717	178	241075542
316505	449	534737751
315713	1087	1243879520
315713	1113	1266264693
315721	459	588686489
315721	329	438529462
315721	336	447350453
315721	285	383416106
315764	138	168199940
315764	112	126403332
315764	273	376689150
315764	309	429910928
315764	173	225069915
315770	248	341224609
315770	313	436379283
315973	222	268374698
315973	230	278756014
315973	669	778270276
316059	3	3015686
316058	259	319954400
315973	390	477541895
316059	170	190459962
315973	491	590309452
315973	861	962535352
315973	453	548400952
315973	546	649858288
316059	62	69282278
315973	701	810613317
316059	147	165883201
316472	278	361536737
316082	42	31265557
316082	52	39371258
316082	66	61679870
316877	138	212531134
316877	153	234537018
316569	1137	1542796989
316569	1150	1558438716
316569	847	1153591498
316666	934	1327200424
316666	665	948833833
316719	37	52317242
316719	44	61335355
316719	56	78494668
316722	5	6001874
316722	77	109477178
316722	80	113571189
316722	138	194416780
316667	45	66532886
316218	794	1104914433
316218	889	1233768516
316218	727	1009341552
316271	81	78290487
316271	89	90248351
316361	173	87956718
316362	93	66737497
316362	124	87883354
316362	163	116099893
316362	191	136125099
316702	235	323827996
316702	310	450380243
316720	65	84719462
316723	44	59422116
316766	497	637396958
316993	146	154326771
316995	67	81681761
316995	184	267211624
316718	273	404409688
317392	101	143696648
317383	17	24998945
317382	95	67957796
317382	99	73939072
317392	327	454691412
317392	357	491925636
317392	405	549603950
317392	638	869223547
317392	656	895570796
317392	658	899793687
317392	1115	1568648527
317392	1346	1914209819
317392	1437	2039751991
317392	1076	1506420333
317392	1101	1546626021
317392	1377	1955296609
317392	1017	1420674116
317392	1737	2516303362
317320	643	916003999
317696	612	914655716
317696	580	861283322
317696	635	949614327
317641	842	1262723449
317641	1245	1870734246
317649	494	757802018
317650	146	208835112
317392	1835	2662830256
317435	1381	1982332186
317435	1026	1482737483
317435	179	223120156
317435	58	76638320
317435	23	30481320
317435	1091	1578829997
317435	1099	1589948791
317435	556	794895539
317435	631	905024760
317435	214	265094899
317435	223	280020028
317435	229	289449655
317435	278	369486496
317435	1128	1628285223
317438	21	32005495
317438	57	91407762
317438	94	148537398
317087	359	440890171
317087	46	17474199
317087	561	709566882
317087	564	714555937
317087	580	740077049
317087	293	356824469
317087	110	108252088
317087	149	166266123
317087	172	198978261
317087	462	567491285
317087	710	940492730
317089	429	621668513
317089	429	621009769
317089	24	24450475
317089	103	137594742
317089	219	297339526
317087	837	1125346735
317089	288	401455440
317089	565	818769655
317089	793	1167250766
317089	851	1267581740
317089	350	499098486
317089	367	526554044
317089	379	545045997
317089	608	879054299
317213	153	195247313
317213	275	344604469
317213	345	456629469
317213	160	203962250
317213	243	306085873
317279	327	489677840
317279	348	523046936
317279	415	626187942
317640	608	886738748
317626	647	976131199
317320	875	1259348088
317320	1358	2006967563
317320	1387	2051315543
317320	1175	1745302489
317320	1254	1861756862
317320	1325	1962074212
317320	1344	1988119372
317320	1596	2397317016
317340	308	400104041
317340	313	407628146
317650	280	413639734
317648	92	96284994
317648	94	98988472
317649	138	200445220
317649	294	445169223
317650	11	14357760
317650	89	129025481
317650	206	294616193
317650	634	934128284
317650	1232	1828210394
317291	74	65009464
317291	253	340025460
317291	413	558569335
317291	637	880537491
317291	643	889800232
317291	646	895291058
317292	40	59957742
317320	107	152935004
317320	114	162418752
317291	723	1018260771
317297	355	554645555
317291	761	1077626609
317291	385	522561127
317291	388	525719635
317291	403	545270807
317291	804	1142166908
317292	72	108855626
317291	463	621166575
317291	774	1096741691
317292	151	227878690
317297	668	1034205652
317297	688	1061773913
317292	297	434502629
317297	157	215599429
317297	386	605359542
317320	77	110985624
317182	1423	2035175115
317213	122	157303839
317212	40	22470397
317182	214	267615015
317212	89	87160869
317591	204	258756923
317182	1224	1735846874
317182	1044	1477759239
317182	1127	1591234880
317182	547	713660959
317182	781	1078799128
317182	782	1080189184
317182	1131	1596815197
317182	1146	1617354831
317182	654	888247787
317182	661	898512973
317182	1259	1793814419
317392	230	327621575
317392	549	729670569
317641	4	4028726
317649	413	634857445
317649	45	52122098
317649	47	54417698
317649	114	163388040
317650	164	234325642
317650	817	1206347464
317527	188	217774061
317527	691	945387254
317527	1021	1453093373
317527	337	418799707
317527	342	424593793
317527	411	517440671
317527	1230	1765728675
317527	1232	1768551403
317527	559	739929216
317527	721	993429164
317527	964	1369897893
317527	661	897381862
317527	1056	1505760518
317527	1063	1516429863
317527	1307	1876255618
317527	1076	1537279246
317527	1133	1622994492
317527	1362	1952208758
317626	239	329963986
317626	249	345578767
317626	644	971884476
317626	191	257260531
317626	595	888821752
317626	615	922261721
317640	476	678687537
317626	388	560780564
317626	856	1296349534
317626	858	1299519799
317626	500	739033139
317626	758	1151920476
317626	993	1507540499
317626	1040	1575903196
317626	1052	1593317246
317626	1170	1765935677
317640	540	782632410
317640	658	963366266
317640	143	187790596
317641	56	79987924
317640	703	1031224488
317484	142	170962738
317488	18	26041484
317484	229	311542958
317484	311	440058748
317484	323	457103442
317488	729	1049101873
317488	747	1080333356
317488	399	579442091
317663	426	630146904
317663	454	675535958
317663	524	791376773
317663	699	1062006834
317663	784	1181316015
317683	146	177525711
317696	172	217670835
317696	244	319300373
317696	272	364528380
317696	274	368784789
317696	406	587037869
317696	141	183922761
317696	146	192099029
317320	722	1036119834
317320	817	1174596503
317626	567	841220023
317641	120	172685626
318876	153	224343118
318876	159	232667597
318874	158	258106362
318872	150	212110284
318872	171	244721213
318872	264	381627071
318874	37	59654501
318874	23	37096216
318874	109	177978309
318877	261	389195672
318874	243	393316258
318874	268	432500385
318876	15	21430533
318876	76	113317103
318877	92	136360915
318877	110	164218952
318877	374	550346574
317649	332	507810302
317649	434	667085486
317641	933	1412736997
317641	388	573489412
317641	644	952815197
317641	918	1387958942
317649	19	15509613
317650	364	545369493
317650	411	616774610
317626	1335	2024249279
317626	1406	2128471615
317626	1483	2236782676
317626	1486	2240804400
317626	1633	2440791160
317626	1901	2865622776
317626	1965	2960709656
317661	86	98628580
317661	92	107966181
317661	468	673174664
317661	582	855394451
317661	661	978975599
317661	682	1011923432
317661	815	1213882403
317661	1092	1616706170
317661	776	1153386927
317661	936	1398548648
317661	941	1406683976
317340	222	285082824
317339	76	118857304
317320	285	378407691
317626	669	1011598234
317339	112	171181570
317340	189	243344483
317340	192	247734422
317339	39	62274712
317339	44	69414650
317340	266	338209484
317641	545	803582524
317641	562	827377089
317320	1284	1904314545
317320	1509	2257003661
317320	1554	2330571430
317320	1647	2478188413
317320	1681	2533795547
317641	165	236012482
319941	241	374279318
319942	9	14566893
319993	544	842610271
319993	572	881995844
319993	577	890785856
319993	676	1059928588
320002	93	78287872
320002	100	86442676
320002	168	197234406
320006	119	200426483
320006	144	242602681
320010	33	46225913
320010	58	81248161
320010	144	219876943
320010	159	245943729
320010	160	247696429
320010	327	512302392
320011	69	107216912
320011	290	433574724
320012	17	25393647
320012	22	33709372
320023	65	81886856
320023	71	91602689
320023	142	204420638
319524	1455	2173945836
319656	210	242184218
319656	233	280914777
319656	248	306540247
319657	36	55224141
319658	59	90813253
319658	159	254779018
319659	29	44064792
319678	282	420695840
320065	412	658687684
320040	385	590355352
319756	498	800354939
319756	531	858404074
319756	582	945565454
319756	583	945709202
319756	838	1363064934
319756	1049	1681517468
319756	1053	1686411592
319756	1420	2271617815
319756	1441	2304118592
319756	1522	2423362617
319756	1537	2445830463
319756	1605	2544078384
319756	1639	2593909128
319756	1639	2593477850
319756	1714	2711642808
319347	207	272517445
319347	214	282841270
319347	271	358869670
319347	389	510389351
319347	513	663279038
319347	514	665434311
319449	80	74093984
319449	84	79078097
319449	176	204478226
319449	246	315592628
319449	265	344896816
319449	325	434514836
319449	427	601977785
319449	444	629232798
319449	508	731834643
319449	608	881341790
319449	611	885678130
319450	24	33546956
319450	62	86090881
319450	100	139674040
319450	156	230751473
319450	306	465972717
319450	328	499623149
319450	361	549582809
319450	371	564568205
319450	389	591693032
319450	397	603323134
319450	541	813541976
319450	564	846621833
319450	630	943389084
319450	678	1016351824
319756	1885	2986834549
319756	1912	3028223342
319840	48	36888052
319849	129	203212218
319848	14	15646229
319849	65	104928144
319849	310	516461741
319849	311	518866909
319849	324	538807365
319849	461	770865490
319849	472	789940876
319853	89	138838827
319853	147	233020580
319854	2	2376516
320025	96	153513357
320025	105	168540703
320026	96	143640426
320026	110	164197371
320038	153	196232932
319524	1116	1667577938
319524	1119	1671183590
319524	1121	1674061345
319524	695	999166515
320065	336	542207496
319524	792	1161275571
319524	1296	1935401301
319524	1373	2051971188
319524	988	1471867441
320040	28	42150890
319526	126	221768528
320038	634	993416763
320065	292	472599686
319524	1321	1973752154
319526	2	2133591
319526	13	22156969
320065	481	756303307
320065	496	777771351
319526	93	164371599
320023	227	343953485
320024	77	124662400
320024	86	139557871
320024	116	191591219
320024	182	306138735
320024	221	372592031
320024	301	504321762
320024	351	584187353
320024	402	667261266
320026	6	8318934
320026	165	244670723
320026	193	293421068
319337	164	122693216
319337	194	141582269
319337	222	159406598
319337	563	347831889
319337	1066	909792966
319337	1135	997720256
319337	1210	1092117462
319337	1268	1162346318
319337	1473	1408642908
319337	1849	1833140153
319337	1954	1949397049
319337	2011	2011734578
319337	2070	2075368864
319337	2118	2128040989
319347	62	60317385
319347	138	169908957
319349	2	1727195
319349	46	59599887
319349	50	66182195
319698	142	213220359
319698	244	359292921
319756	129	157633605
320040	414	635000080
320065	608	958311075
320065	748	1185511728
320065	860	1352260059
320065	866	1361626866
319991	132	157791483
319991	380	556180930
319991	510	766800124
319991	513	772611237
319991	679	1054916919
319991	742	1157538090
319579	2921	148710435
319579	2973	211907173
319625	37	40410615
319625	88	127295246
319625	177	265355623
319639	49	37394433
319639	84	92914536
319639	214	309584274
319639	261	392378230
319639	327	506209834
319639	373	583706229
319639	530	825314387
319639	553	858719565
319639	566	877121213
319639	623	959559990
319639	658	1007306775
319639	697	1060469013
319639	716	1086398127
319639	730	1105778774
319639	769	1155161926
319639	874	1286179624
319639	884	1298225460
319639	970	1400722296
319639	981	1412189544
319639	1102	1573616804
319639	1138	1633973377
319639	1190	1715875029
319656	137	117247270
319656	138	118559574
319503	10	10894971
319526	230	415978322
319528	85	135799238
319528	154	213345516
319528	155	214958177
319528	248	307920639
319528	259	318040549
319579	125	132014533
319579	427	597067720
319579	1038	1542472099
319579	966	1429657647
319579	980	1452857226
319993	177	289856091
319503	312	473407784
319579	445	627333850
319950	188	256264723
319579	482	683987842
319991	281	396296169
319579	494	703148201
319579	568	815336288
319579	913	1345585872
319579	916	1351354933
319579	774	1119473269
319993	8	12747185
319991	342	491155993
319991	345	496718553
319991	346	498771235
319347	597	777719272
319450	468	709444777
319456	268	406981268
319459	36	59381438
319579	1165	1732625347
319579	1194	1779412096
319579	1198	1785617002
319579	1224	1827139978
319579	1301	1946400041
319656	93	51853642
319579	1735	2699818291
319579	1886	2954705838
319579	2142	3364841407
319579	2179	3421716159
319579	2291	3590648396
319579	2436	3798781651
319579	2456	3827410742
319579	2650	4095657835
319579	2757	4236481431
319579	2869	83084504
319910	20	31743020
319910	22	36554948
319910	38	62120168
319910	112	179246992
319910	137	223857057
319910	137	224732529
319910	357	620821272
319910	359	624655761
319910	471	836217770
319910	496	881649122
319910	689	1233596043
319910	887	1612926629
319913	3	2322989
319914	26	38569614
319915	48	74573863
319915	332	510676901
319915	399	607758725
319941	44	15196325
319941	126	162790869
319941	155	217389477
319941	183	268199684
319524	930	1381323166
320040	90	143135308
320038	232	321844029
320038	234	325286677
320038	242	337282999
320038	244	340219280
319524	49	33803670
320059	13	21052712
320038	94	97470434
319524	157	180755650
320059	76	124619938
319524	496	702911995
319524	241	300244469
319524	294	380278590
319524	522	743909560
320038	210	287541612
319524	677	972639028
320038	451	680676438
319524	350	472277014
319524	360	487501304
320064	55	89629634
319524	446	625360753
319524	748	1086749857
320038	553	853759678
324970	1122	2062253799
324970	2171	3773853000
324980	357	624619266
324293	828	1541091269
324293	917	1699982956
324293	1184	2186301131
324293	1550	2859457354
324293	1661	3054023819
324293	1799	3276560391
324293	1963	3515630697
324970	30	52788555
320757	249	333653284
324318	51	106409717
323524	214	404742594
323525	177	307252143
324293	515	953221454
324293	577	1071804885
321140	269	407795491
321140	270	408949685
321149	1316	1974622709
323702	525	923476124
321167	294	461256489
321167	404	630718062
323525	695	1188049166
323524	246	467709037
323524	245	464550876
323727	306	569998169
323727	753	1363328590
323727	760	1375408919
324970	279	493662419
321457	1231	1936717371
321461	124	169051469
324245	428	813778649
324245	443	841934783
321457	1506	2361027192
324201	1229	2309266187
324201	1229	2309709189
321457	1579	2460401689
324201	1298	2442573457
324201	1320	2483959921
324201	1333	2508986216
321457	1721	2679537288
321457	1736	2703436611
321457	1739	2707453669
324201	1374	2582558879
324206	127	171441735
324207	29	36633510
324209	8	8880596
321457	1832	2855213897
324202	148	122640796
324205	111	164188601
324205	129	191118773
324245	236	423590982
324245	337	631873162
321475	323	493306585
321475	332	507916772
321475	366	567308386
321475	564	900264858
324209	76	86180071
321475	650	1041805522
321475	709	1136849909
321475	808	1295095386
321475	1359	2131823071
324245	398	754177381
321774	58	100711388
321879	116	160072341
321887	693	1149315113
321879	82	94509582
321961	202	369492443
321961	205	375458501
321887	206	281789685
321880	39	74378236
321880	4	6072388
321880	74	137918576
324293	408	736139492
324245	1280	2366054995
324293	364	645081856
324293	369	654294136
324245	1095	2048673908
324245	1163	2165646014
324245	1164	2167106998
324245	1164	2166506769
324245	910	1710961538
324245	1324	2453038936
324293	117	150899105
324245	1247	2305796285
324245	1250	2310304924
324293	392	703044177
324245	1654	3075335067
324293	40	23878006
324293	134	180674612
324293	470	861986516
324293	251	415836909
323725	162	265498175
323725	187	316489189
323725	111	174009204
323726	25	37465052
324846	392	558478459
324878	292	491134489
324878	299	505060290
324878	317	539493806
324878	1417	2633568610
325001	177	316141788
324878	594	1079754669
324878	1201	2218415975
324878	1363	2533984431
